"Step","driven-sunset-58 - train/shaping_reward","driven-sunset-58 - train/shaping_reward__MIN","driven-sunset-58 - train/shaping_reward__MAX"
"9253240","0.07176653021821279","0.07176653021821279","0.07176653021821279"
"9253720","0.06986322271625214","0.06986322271625214","0.06986322271625214"
"9253752","0.06968938085185221","0.06968938085185221","0.06968938085185221"
"9254616","0.06913244755366195","0.06913244755366195","0.06913244755366195"
"9255144","0.06949918417224463","0.06949918417224463","0.06949918417224463"
"9255244","0.0690642218409488","0.0690642218409488","0.0690642218409488"
"9255872","0.0689897110408312","0.0689897110408312","0.0689897110408312"
"9256316","0.07062613657911748","0.07062613657911748","0.07062613657911748"
"9257680","0.07165258343956238","0.07165258343956238","0.07165258343956238"
"9258316","0.07327315821422327","0.07327315821422327","0.07327315821422327"
"9258720","0.07172741974964174","0.07172741974964174","0.07172741974964174"
"9259444","0.06964382119827688","0.06964382119827688","0.06964382119827688"
"9259608","0.06791285120530141","0.06791285120530141","0.06791285120530141"
"9259744","0.0692683942564217","0.0692683942564217","0.0692683942564217"
"9260104","0.06874487783815014","0.06874487783815014","0.06874487783815014"
"9260672","0.06914816002447513","0.06914816002447513","0.06914816002447513"
"9260968","0.07158114961191459","0.07158114961191459","0.07158114961191459"
"9261104","0.07167094045801417","0.07167094045801417","0.07167094045801417"
"9261184","0.07241257393662526","0.07241257393662526","0.07241257393662526"
"9261688","0.07376139335021435","0.07376139335021435","0.07376139335021435"
"9261728","0.07187057045670799","0.07187057045670799","0.07187057045670799"
"9261976","0.07318160646050093","0.07318160646050093","0.07318160646050093"
"9262536","0.0734604998625412","0.0734604998625412","0.0734604998625412"
"9262608","0.07431087291277476","0.07431087291277476","0.07431087291277476"
"9262920","0.07223852899125749","0.07223852899125749","0.07223852899125749"
"9262976","0.07226627482973697","0.07226627482973697","0.07226627482973697"
"9263060","0.07178058449577432","0.07178058449577432","0.07178058449577432"
"9263636","0.07170657780304664","0.07170657780304664","0.07170657780304664"
"9263936","0.07152555479172701","0.07152555479172701","0.07152555479172701"
"9264488","0.07143384603044241","0.07143384603044241","0.07143384603044241"
"9264680","0.07154163314168438","0.07154163314168438","0.07154163314168438"
"9265244","0.07208022561069061","0.07208022561069061","0.07208022561069061"
"9265296","0.07313161428466616","0.07313161428466616","0.07313161428466616"
"9266216","0.07305818835720057","0.07305818835720057","0.07305818835720057"
"9266296","0.07334414272386573","0.07334414272386573","0.07334414272386573"
"9267800","0.07426691166118135","0.07426691166118135","0.07426691166118135"
"9268096","0.07445008462215058","0.07445008462215058","0.07445008462215058"
"9268388","0.07163872303981435","0.07163872303981435","0.07163872303981435"
"9268516","0.07339027878759408","0.07339027878759408","0.07339027878759408"
"9268908","0.07256922267223832","0.07256922267223832","0.07256922267223832"
"9269160","0.0735705665242206","0.0735705665242206","0.0735705665242206"
"9269184","0.07383861151261623","0.07383861151261623","0.07383861151261623"
"9269688","0.07470340854681826","0.07470340854681826","0.07470340854681826"
"9269700","0.0742657785095769","0.0742657785095769","0.0742657785095769"
"9270328","0.07650076195865103","0.07650076195865103","0.07650076195865103"
"9270384","0.07691978834052905","0.07691978834052905","0.07691978834052905"
"9270540","0.07961582147037288","0.07961582147037288","0.07961582147037288"
"9270840","0.08127022931122281","0.08127022931122281","0.08127022931122281"
"9270880","0.08296370522099655","0.08296370522099655","0.08296370522099655"
"9271220","0.0832623478315701","0.0832623478315701","0.0832623478315701"
"9271396","0.08604848344508507","0.08604848344508507","0.08604848344508507"
"9271624","0.08639229316627008","0.08639229316627008","0.08639229316627008"
"9271888","0.08734546183441594","0.08734546183441594","0.08734546183441594"
"9272472","0.0858653812011803","0.0858653812011803","0.0858653812011803"
"9273092","0.08578862534520208","0.08578862534520208","0.08578862534520208"
"9273676","0.08584361584710543","0.08584361584710543","0.08584361584710543"
"9274104","0.08538454554054581","0.08538454554054581","0.08538454554054581"
"9274460","0.08629835783647823","0.08629835783647823","0.08629835783647823"
"9274724","0.0870761669923578","0.0870761669923578","0.0870761669923578"
"9274900","0.08675571153489392","0.08675571153489392","0.08675571153489392"
"9274984","0.08911472230474705","0.08911472230474705","0.08911472230474705"
"9275596","0.09023619820133019","0.09023619820133019","0.09023619820133019"
"9275660","0.09252943566719386","0.09252943566719386","0.09252943566719386"
"9276408","0.092834354139413","0.092834354139413","0.092834354139413"
"9276628","0.09217888973405369","0.09217888973405369","0.09217888973405369"
"9276716","0.08994860347272357","0.08994860347272357","0.08994860347272357"
"9276848","0.08984501350351977","0.08984501350351977","0.08984501350351977"
"9276872","0.08982197176358923","0.08982197176358923","0.08982197176358923"
"9277016","0.08906024320479242","0.08906024320479242","0.08906024320479242"
"9278740","0.08896934300051954","0.08896934300051954","0.08896934300051954"
"9278788","0.0896475666367501","0.0896475666367501","0.0896475666367501"
"9279492","0.08892276215368078","0.08892276215368078","0.08892276215368078"
"9280072","0.08756808125716864","0.08756808125716864","0.08756808125716864"
"9281292","0.08783366283583272","0.08783366283583272","0.08783366283583272"
"9281900","0.08826557611924951","0.08826557611924951","0.08826557611924951"
"9282416","0.0900681742673753","0.0900681742673753","0.0900681742673753"
"9283708","0.08811091492240536","0.08811091492240536","0.08811091492240536"
"9283944","0.0862675947922541","0.0862675947922541","0.0862675947922541"
"9283956","0.08391253788684697","0.08391253788684697","0.08391253788684697"
"9284756","0.08353316711329835","0.08353316711329835","0.08353316711329835"
"9284800","0.08350397869379984","0.08350397869379984","0.08350397869379984"
"9285388","0.08177314197665517","0.08177314197665517","0.08177314197665517"
"9285544","0.08178079293248924","0.08178079293248924","0.08178079293248924"
"9285904","0.0791769238764522","0.0791769238764522","0.0791769238764522"
"9286368","0.07984713112724089","0.07984713112724089","0.07984713112724089"
"9286600","0.07853921382759618","0.07853921382759618","0.07853921382759618"
"9286660","0.07858539039861957","0.07858539039861957","0.07858539039861957"
"9287256","0.08022963747080045","0.08022963747080045","0.08022963747080045"
"9287700","0.0792822910724809","0.0792822910724809","0.0792822910724809"
"9288608","0.07822826437988828","0.07822826437988828","0.07822826437988828"
"9289052","0.07830004969767237","0.07830004969767237","0.07830004969767237"
"9289364","0.07864342091398271","0.07864342091398271","0.07864342091398271"
"9289764","0.07872072894301488","0.07872072894301488","0.07872072894301488"
"9289944","0.07849589235504296","0.07849589235504296","0.07849589235504296"
"9290148","0.07659148672347384","0.07659148672347384","0.07659148672347384"
"9290468","0.07617806836145319","0.07617806836145319","0.07617806836145319"
"9291228","0.07479583777972605","0.07479583777972605","0.07479583777972605"
"9291280","0.07430744294611184","0.07430744294611184","0.07430744294611184"
"9292836","0.07173863852980294","0.07173863852980294","0.07173863852980294"
"9292868","0.07238120593984322","0.07238120593984322","0.07238120593984322"
"9293164","0.07136919160740487","0.07136919160740487","0.07136919160740487"
"9294112","0.07214276023673788","0.07214276023673788","0.07214276023673788"
"9294416","0.0710410020773385","0.0710410020773385","0.0710410020773385"
"9294996","0.07241305057448055","0.07241305057448055","0.07241305057448055"
"9295012","0.07200054799674697","0.07200054799674697","0.07200054799674697"
"9295032","0.07242806204293253","0.07242806204293253","0.07242806204293253"
"9295544","0.07299530324305213","0.07299530324305213","0.07299530324305213"
"9295920","0.07297918683179928","0.07297918683179928","0.07297918683179928"
"9296604","0.0725697058676356","0.0725697058676356","0.0725697058676356"
"9296724","0.07066839663230275","0.07066839663230275","0.07066839663230275"
"9296828","0.06940733913240518","0.06940733913240518","0.06940733913240518"
"9297052","0.06928185875417797","0.06928185875417797","0.06928185875417797"
"9297096","0.06700343859103368","0.06700343859103368","0.06700343859103368"
"9297116","0.0670018856619015","0.0670018856619015","0.0670018856619015"
"9297312","0.06943669358040959","0.06943669358040959","0.06943669358040959"
"9297764","0.0715344573689911","0.0715344573689911","0.0715344573689911"
"9298372","0.0713805117935514","0.0713805117935514","0.0713805117935514"
"9298424","0.07119873074946977","0.07119873074946977","0.07119873074946977"
"9298736","0.07126185036001989","0.07126185036001989","0.07126185036001989"
"9299492","0.07109724598831434","0.07109724598831434","0.07109724598831434"
"9299812","0.07139947485439425","0.07139947485439425","0.07139947485439425"
"9299880","0.07229499414561501","0.07229499414561501","0.07229499414561501"
"9300000","0.07131059919318006","0.07131059919318006","0.07131059919318006"
"9300888","0.07201511541688525","0.07201511541688525","0.07201511541688525"
"9301140","0.07319000312890063","0.07319000312890063","0.07319000312890063"
"9301700","0.07218599731038114","0.07218599731038114","0.07218599731038114"
"9301844","0.07352647440731522","0.07352647440731522","0.07352647440731522"
"9301948","0.07521878382542234","0.07521878382542234","0.07521878382542234"
"9302628","0.07653239726051425","0.07653239726051425","0.07653239726051425"
"9302780","0.07634114376416776","0.07634114376416776","0.07634114376416776"
"9303532","0.07624253948448956","0.07624253948448956","0.07624253948448956"
"9303568","0.07748002540497327","0.07748002540497327","0.07748002540497327"
"9303600","0.0743218907015335","0.0743218907015335","0.0743218907015335"
"9304068","0.07640490826581976","0.07640490826581976","0.07640490826581976"
"9304280","0.07430042868259584","0.07430042868259584","0.07430042868259584"
"9304300","0.07471366251085967","0.07471366251085967","0.07471366251085967"
"9304396","0.07619715097168998","0.07619715097168998","0.07619715097168998"
"9304788","0.07622511320894307","0.07622511320894307","0.07622511320894307"
"9304980","0.07580146360332274","0.07580146360332274","0.07580146360332274"
"9305672","0.07633690329455774","0.07633690329455774","0.07633690329455774"
"9306436","0.07615319130859435","0.07615319130859435","0.07615319130859435"
"9306772","0.0763854396816988","0.0763854396816988","0.0763854396816988"
"9306800","0.07681528446507778","0.07681528446507778","0.07681528446507778"
"9307320","0.07635472981236527","0.07635472981236527","0.07635472981236527"
"9307532","0.07694907252578422","0.07694907252578422","0.07694907252578422"
"9307964","0.07715823665447129","0.07715823665447129","0.07715823665447129"
"9308048","0.07781350484171844","0.07781350484171844","0.07781350484171844"
"9308228","0.07646751451107439","0.07646751451107439","0.07646751451107439"
"9308680","0.07743568120082296","0.07743568120082296","0.07743568120082296"
"9308792","0.07738250948543705","0.07738250948543705","0.07738250948543705"
"9309032","0.07755884630869868","0.07755884630869868","0.07755884630869868"
"9309548","0.07786594748804272","0.07786594748804272","0.07786594748804272"
"9309788","0.0794402184045974","0.0794402184045974","0.0794402184045974"
"9309796","0.07929196854798341","0.07929196854798341","0.07929196854798341"
"9310680","0.08006049098278949","0.08006049098278949","0.08006049098278949"
"9311072","0.08037968328313086","0.08037968328313086","0.08037968328313086"
"9311600","0.07850690521754602","0.07850690521754602","0.07850690521754602"
"9311792","0.07590666767975585","0.07590666767975585","0.07590666767975585"
"9312204","0.07522902597392264","0.07522902597392264","0.07522902597392264"
"9312332","0.07899174737264437","0.07899174737264437","0.07899174737264437"
"9312584","0.0790649651773195","0.0790649651773195","0.0790649651773195"
"9313044","0.07960630736252405","0.07960630736252405","0.07960630736252405"
"9313064","0.08035213528946737","0.08035213528946737","0.08035213528946737"
"9313200","0.0791898590971981","0.0791898590971981","0.0791898590971981"
"9313308","0.07667108229730552","0.07667108229730552","0.07667108229730552"
"9314076","0.07564296560224684","0.07564296560224684","0.07564296560224684"
"9314616","0.0754154831154343","0.0754154831154343","0.0754154831154343"
"9315044","0.07515497044836572","0.07515497044836572","0.07515497044836572"
"9315244","0.0766446801750828","0.0766446801750828","0.0766446801750828"
"9315272","0.07663534172752763","0.07663534172752763","0.07663534172752763"
"9316056","0.07610447254190099","0.07610447254190099","0.07610447254190099"
"9316900","0.07525228351441379","0.07525228351441379","0.07525228351441379"
"9317184","0.07633776457795376","0.07633776457795376","0.07633776457795376"
"9317348","0.07518777061967094","0.07518777061967094","0.07518777061967094"
"9317552","0.07442885636323096","0.07442885636323096","0.07442885636323096"
"9317576","0.07429440974660866","0.07429440974660866","0.07429440974660866"
"9318184","0.07434946899310624","0.07434946899310624","0.07434946899310624"
"9319024","0.07451714221929036","0.07451714221929036","0.07451714221929036"
"9319072","0.07475626109037724","0.07475626109037724","0.07475626109037724"
"9319104","0.0750319374570493","0.0750319374570493","0.0750319374570493"
"9319448","0.07351654968074534","0.07351654968074534","0.07351654968074534"
"9319652","0.07321934803820651","0.07321934803820651","0.07321934803820651"
"9319768","0.07410781268174219","0.07410781268174219","0.07410781268174219"
"9319852","0.07076041993453833","0.07076041993453833","0.07076041993453833"
"9320788","0.07276376359883235","0.07276376359883235","0.07276376359883235"
"9320848","0.07229010589221346","0.07229010589221346","0.07229010589221346"
"9320868","0.06974991002889448","0.06974991002889448","0.06974991002889448"
"9321172","0.06901685496153678","0.06901685496153678","0.06901685496153678"
"9321612","0.06836375848892333","0.06836375848892333","0.06836375848892333"
"9322048","0.06919077240681834","0.06919077240681834","0.06919077240681834"
"9322872","0.06903377047633802","0.06903377047633802","0.06903377047633802"
"9323180","0.06859666012764012","0.06859666012764012","0.06859666012764012"
"9323660","0.0689656255128605","0.0689656255128605","0.0689656255128605"
"9324736","0.07024889701071577","0.07024889701071577","0.07024889701071577"
"9324756","0.07051310763780476","0.07051310763780476","0.07051310763780476"
"9324800","0.06747839804901413","0.06747839804901413","0.06747839804901413"
"9325308","0.06566711444627792","0.06566711444627792","0.06566711444627792"
"9326272","0.06602215054312233","0.06602215054312233","0.06602215054312233"
"9326336","0.06665064793798131","0.06665064793798131","0.06665064793798131"
"9326340","0.065246142291557","0.065246142291557","0.065246142291557"
"9326532","0.06560364221824776","0.06560364221824776","0.06560364221824776"
"9326808","0.06603772312090699","0.06603772312090699","0.06603772312090699"
"9326836","0.06548367584374128","0.06548367584374128","0.06548367584374128"
"9327916","0.06555587023818242","0.06555587023818242","0.06555587023818242"
"9328716","0.06514216025102959","0.06514216025102959","0.06514216025102959"
"9328940","0.06410671432465195","0.06410671432465195","0.06410671432465195"
"9329008","0.06570907871998065","0.06570907871998065","0.06570907871998065"
"9329060","0.06555838724937363","0.06555838724937363","0.06555838724937363"
"9329868","0.06632555821208123","0.06632555821208123","0.06632555821208123"
"9330076","0.06409768443758213","0.06409768443758213","0.06409768443758213"
"9330328","0.06326990324592453","0.06326990324592453","0.06326990324592453"
"9330404","0.06326379773331013","0.06326379773331013","0.06326379773331013"
"9330504","0.06483436671102111","0.06483436671102111","0.06483436671102111"
"9331340","0.06390190754831811","0.06390190754831811","0.06390190754831811"
"9331388","0.0651471409420469","0.0651471409420469","0.0651471409420469"
"9331872","0.06490067618401282","0.06490067618401282","0.06490067618401282"
"9331904","0.06516381002676193","0.06516381002676193","0.06516381002676193"
"9332452","0.06521528474695275","0.06521528474695275","0.06521528474695275"
"9333040","0.06348040573881696","0.06348040573881696","0.06348040573881696"
"9333432","0.06266059994084447","0.06266059994084447","0.06266059994084447"
"9333484","0.061240784298375456","0.061240784298375456","0.061240784298375456"
"9333692","0.062040765762534075","0.062040765762534075","0.062040765762534075"
"9333924","0.06078678969281616","0.06078678969281616","0.06078678969281616"
"9334920","0.060671455311428354","0.060671455311428354","0.060671455311428354"
"9335120","0.06144998461017071","0.06144998461017071","0.06144998461017071"
"9335324","0.06206887469050312","0.06206887469050312","0.06206887469050312"
"9335748","0.06198327120010915","0.06198327120010915","0.06198327120010915"
"9336340","0.06099264023165033","0.06099264023165033","0.06099264023165033"
"9336364","0.06087108223719937","0.06087108223719937","0.06087108223719937"
"9337112","0.0611694451231275","0.0611694451231275","0.0611694451231275"
"9337196","0.06137473052712102","0.06137473052712102","0.06137473052712102"
"9337792","0.06104213238498023","0.06104213238498023","0.06104213238498023"
"9338204","0.062223872076230195","0.062223872076230195","0.062223872076230195"
"9338276","0.06610278007269742","0.06610278007269742","0.06610278007269742"
"9338464","0.06591236608687082","0.06591236608687082","0.06591236608687082"
"9339176","0.06604027916935258","0.06604027916935258","0.06604027916935258"
"9339272","0.06727197102634612","0.06727197102634612","0.06727197102634612"
"9339716","0.06763134076955724","0.06763134076955724","0.06763134076955724"
"9339748","0.06854211906912416","0.06854211906912416","0.06854211906912416"
"9339752","0.06668851830589924","0.06668851830589924","0.06668851830589924"
"9340260","0.0663504702555605","0.0663504702555605","0.0663504702555605"
"9340340","0.06768076901618263","0.06768076901618263","0.06768076901618263"
"9340360","0.0677847312534429","0.0677847312534429","0.0677847312534429"
"9340712","0.06532793331587683","0.06532793331587683","0.06532793331587683"
"9341116","0.06439580099561018","0.06439580099561018","0.06439580099561018"
"9341200","0.06546737495814466","0.06546737495814466","0.06546737495814466"
"9341336","0.0668930165853753","0.0668930165853753","0.0668930165853753"
"9341420","0.06698883074270606","0.06698883074270606","0.06698883074270606"
"9341848","0.0681463191898003","0.0681463191898003","0.0681463191898003"
"9341900","0.06962920590554231","0.06962920590554231","0.06962920590554231"
"9342724","0.06940455550310332","0.06940455550310332","0.06940455550310332"
"9342808","0.06843990836294736","0.06843990836294736","0.06843990836294736"
"9343444","0.0681317208547599","0.0681317208547599","0.0681317208547599"
"9343532","0.06796234328609559","0.06796234328609559","0.06796234328609559"
"9343580","0.06734847685565808","0.06734847685565808","0.06734847685565808"
"9344000","0.0669537841258759","0.0669537841258759","0.0669537841258759"
"9344272","0.0668990603098906","0.0668990603098906","0.0668990603098906"
"9344312","0.06866610780139214","0.06866610780139214","0.06866610780139214"
"9344480","0.06751311327153048","0.06751311327153048","0.06751311327153048"
"9345280","0.06727240679109209","0.06727240679109209","0.06727240679109209"
"9345312","0.06810107802149337","0.06810107802149337","0.06810107802149337"
"9346196","0.06760247399359828","0.06760247399359828","0.06760247399359828"
"9346216","0.06578973263290593","0.06578973263290593","0.06578973263290593"
"9346456","0.06756690624615438","0.06756690624615438","0.06756690624615438"
"9346776","0.0672797485346668","0.0672797485346668","0.0672797485346668"
"9347200","0.06759307748246847","0.06759307748246847","0.06759307748246847"
"9347568","0.06700458369210292","0.06700458369210292","0.06700458369210292"
"9348076","0.06731108049139062","0.06731108049139062","0.06731108049139062"
"9348308","0.06735666336722926","0.06735666336722926","0.06735666336722926"
"9348524","0.06808969765455253","0.06808969765455253","0.06808969765455253"
"9348536","0.06882469051706123","0.06882469051706123","0.06882469051706123"
"9349164","0.06708734445535282","0.06708734445535282","0.06708734445535282"
"9349324","0.0691769169671894","0.0691769169671894","0.0691769169671894"
"9350056","0.0689446044337818","0.0689446044337818","0.0689446044337818"
"9350400","0.06830443357444183","0.06830443357444183","0.06830443357444183"
"9350676","0.06868017420700247","0.06868017420700247","0.06868017420700247"
"9351136","0.06983145003286645","0.06983145003286645","0.06983145003286645"
"9351396","0.06876125719374632","0.06876125719374632","0.06876125719374632"
"9351836","0.06749475686918201","0.06749475686918201","0.06749475686918201"
"9351892","0.06643413280146816","0.06643413280146816","0.06643413280146816"
"9351972","0.0669636172476773","0.0669636172476773","0.0669636172476773"
"9352220","0.06835191131297842","0.06835191131297842","0.06835191131297842"
"9352740","0.06855435605489175","0.06855435605489175","0.06855435605489175"
"9353008","0.06826688718025753","0.06826688718025753","0.06826688718025753"
"9353056","0.06751324999440622","0.06751324999440622","0.06751324999440622"
"9353868","0.06852967987577199","0.06852967987577199","0.06852967987577199"
"9354188","0.06879518464749144","0.06879518464749144","0.06879518464749144"
"9355128","0.06733890625574301","0.06733890625574301","0.06733890625574301"
"9355580","0.06735427895103564","0.06735427895103564","0.06735427895103564"
"9355636","0.06856437533285674","0.06856437533285674","0.06856437533285674"
"9355988","0.06759280420439215","0.06759280420439215","0.06759280420439215"
"9356400","0.0669335715911655","0.0669335715911655","0.0669335715911655"
"9357116","0.06629918201478265","0.06629918201478265","0.06629918201478265"
"9357484","0.069185845286995","0.069185845286995","0.069185845286995"
"9357808","0.06991955698888037","0.06991955698888037","0.06991955698888037"
"9357912","0.06997814292801109","0.06997814292801109","0.06997814292801109"
"9358868","0.07055259401382757","0.07055259401382757","0.07055259401382757"
"9359092","0.06969195738073874","0.06969195738073874","0.06969195738073874"
"9359836","0.06931553951250449","0.06931553951250449","0.06931553951250449"
"9360128","0.06838561169228091","0.06838561169228091","0.06838561169228091"
"9360196","0.06846172637430892","0.06846172637430892","0.06846172637430892"
"9360720","0.06796978190362137","0.06796978190362137","0.06796978190362137"
"9360932","0.06882983267018915","0.06882983267018915","0.06882983267018915"
"9361092","0.06840425750717052","0.06840425750717052","0.06840425750717052"
"9361208","0.0693904171863366","0.0693904171863366","0.0693904171863366"
"9361296","0.0696677553494842","0.0696677553494842","0.0696677553494842"
"9361424","0.06876848659645494","0.06876848659645494","0.06876848659645494"
"9362048","0.06847066057770622","0.06847066057770622","0.06847066057770622"
"9362276","0.06945145758007687","0.06945145758007687","0.06945145758007687"
"9362576","0.0706485812441391","0.0706485812441391","0.0706485812441391"
"9362584","0.07098453325731807","0.07098453325731807","0.07098453325731807"
"9362808","0.06945862705633381","0.06945862705633381","0.06945862705633381"
"9363132","0.0704385776735269","0.0704385776735269","0.0704385776735269"
"9363324","0.07030684360448933","0.07030684360448933","0.07030684360448933"
"9363572","0.0705219558300049","0.0705219558300049","0.0705219558300049"
"9364204","0.07101463321079962","0.07101463321079962","0.07101463321079962"
"9364584","0.07123805011132256","0.07123805011132256","0.07123805011132256"
"9364620","0.0703935163999621","0.0703935163999621","0.0703935163999621"
"9364712","0.07118257411438278","0.07118257411438278","0.07118257411438278"
"9365092","0.0715877059914853","0.0715877059914853","0.0715877059914853"
"9365156","0.07327233604682647","0.07327233604682647","0.07327233604682647"
"9365364","0.07503609724952756","0.07503609724952756","0.07503609724952756"
"9365580","0.07409072462413169","0.07409072462413169","0.07409072462413169"
"9365732","0.07475118568264184","0.07475118568264184","0.07475118568264184"
"9366280","0.07554888079735492","0.07554888079735492","0.07554888079735492"
"9366552","0.07483640309047","0.07483640309047","0.07483640309047"
"9366840","0.07413334637234295","0.07413334637234295","0.07413334637234295"
"9367452","0.0760884034311149","0.0760884034311149","0.0760884034311149"
"9367628","0.07772787755913659","0.07772787755913659","0.07772787755913659"
"9367740","0.07876272335093279","0.07876272335093279","0.07876272335093279"
"9367908","0.07841458100630454","0.07841458100630454","0.07841458100630454"
"9368316","0.07796192518569053","0.07796192518569053","0.07796192518569053"
"9369344","0.07893730600984708","0.07893730600984708","0.07893730600984708"
"9369624","0.07852115470003221","0.07852115470003221","0.07852115470003221"
"9369756","0.07844950830927884","0.07844950830927884","0.07844950830927884"
"9370204","0.07984276910953228","0.07984276910953228","0.07984276910953228"
"9370468","0.0801999903593377","0.0801999903593377","0.0801999903593377"
"9370560","0.0785114331821627","0.0785114331821627","0.0785114331821627"
"9371692","0.07855863867331711","0.07855863867331711","0.07855863867331711"
"9371904","0.07856636388525387","0.07856636388525387","0.07856636388525387"
"9372360","0.07763327185011316","0.07763327185011316","0.07763327185011316"
"9372412","0.07732488783573437","0.07732488783573437","0.07732488783573437"
"9372624","0.07431175146287983","0.07431175146287983","0.07431175146287983"
"9372964","0.07555427602516315","0.07555427602516315","0.07555427602516315"
"9373604","0.07655604091495259","0.07655604091495259","0.07655604091495259"
"9374504","0.07576960113803796","0.07576960113803796","0.07576960113803796"
"9374812","0.07549791608409412","0.07549791608409412","0.07549791608409412"
"9375060","0.07535648480414608","0.07535648480414608","0.07535648480414608"
"9376264","0.07622618583847353","0.07622618583847353","0.07622618583847353"
"9376368","0.0764806646865694","0.0764806646865694","0.0764806646865694"
"9376444","0.07545609911634842","0.07545609911634842","0.07545609911634842"
"9377296","0.07451485706173638","0.07451485706173638","0.07451485706173638"
"9377512","0.07374545716195854","0.07374545716195854","0.07374545716195854"
"9377568","0.07412272655427836","0.07412272655427836","0.07412272655427836"
"9377908","0.0744860725379428","0.0744860725379428","0.0744860725379428"
"9378056","0.07550461847212094","0.07550461847212094","0.07550461847212094"
"9378232","0.07430790855736139","0.07430790855736139","0.07430790855736139"
"9378648","0.07459980404461575","0.07459980404461575","0.07459980404461575"
"9378884","0.07449280722680401","0.07449280722680401","0.07449280722680401"
"9379324","0.07279869538924195","0.07279869538924195","0.07279869538924195"
"9379532","0.07477742174059253","0.07477742174059253","0.07477742174059253"
"9379700","0.07592133362062599","0.07592133362062599","0.07592133362062599"
"9379760","0.07592949564163817","0.07592949564163817","0.07592949564163817"
"9380160","0.07463099855338279","0.07463099855338279","0.07463099855338279"
"9380300","0.07382192363169113","0.07382192363169113","0.07382192363169113"
"9380324","0.07430405382179693","0.07430405382179693","0.07430405382179693"
"9381092","0.07486136348072897","0.07486136348072897","0.07486136348072897"
"9381248","0.07445390127822375","0.07445390127822375","0.07445390127822375"
"9381848","0.07475906403172133","0.07475906403172133","0.07475906403172133"
"9382060","0.07473260424288126","0.07473260424288126","0.07473260424288126"
"9383124","0.07420850508702521","0.07420850508702521","0.07420850508702521"
"9383532","0.07495316647063292","0.07495316647063292","0.07495316647063292"
"9383768","0.07452428324112109","0.07452428324112109","0.07452428324112109"
"9384376","0.07482298378375014","0.07482298378375014","0.07482298378375014"
"9384660","0.07441235047580375","0.07441235047580375","0.07441235047580375"
"9385192","0.07294002284889314","0.07294002284889314","0.07294002284889314"
"9385276","0.0727223776557183","0.0727223776557183","0.0727223776557183"
"9385356","0.07295654922875032","0.07295654922875032","0.07295654922875032"
"9385796","0.07306111113210764","0.07306111113210764","0.07306111113210764"
"9385912","0.0728247724646545","0.0728247724646545","0.0728247724646545"
"9386028","0.07328293835385155","0.07328293835385155","0.07328293835385155"
"9386292","0.07259318326241991","0.07259318326241991","0.07259318326241991"
"9386564","0.07285339870531475","0.07285339870531475","0.07285339870531475"
"9386628","0.07337129328928438","0.07337129328928438","0.07337129328928438"
"9387132","0.07268246768731378","0.07268246768731378","0.07268246768731378"
"9387216","0.0719363704253745","0.0719363704253745","0.0719363704253745"
"9387760","0.07565408439173332","0.07565408439173332","0.07565408439173332"
"9387828","0.0762953780865197","0.0762953780865197","0.0762953780865197"
"9388520","0.07779054050671819","0.07779054050671819","0.07779054050671819"
"9388544","0.07782529706252958","0.07782529706252958","0.07782529706252958"
"9388684","0.07798435555662758","0.07798435555662758","0.07798435555662758"
"9389056","0.08049303837975598","0.08049303837975598","0.08049303837975598"
"9389424","0.08056726968130543","0.08056726968130543","0.08056726968130543"
"9389720","0.08085339313500274","0.08085339313500274","0.08085339313500274"
"9389940","0.08022801051579574","0.08022801051579574","0.08022801051579574"
"9390152","0.08303573595326313","0.08303573595326313","0.08303573595326313"
"9390776","0.08339254022646436","0.08339254022646436","0.08339254022646436"
"9391028","0.08316731497958298","0.08316731497958298","0.08316731497958298"
"9391500","0.08201295840411554","0.08201295840411554","0.08201295840411554"
"9391852","0.08258511258426583","0.08258511258426583","0.08258511258426583"
"9392092","0.08186185522552311","0.08186185522552311","0.08186185522552311"
"9392116","0.08419083605655425","0.08419083605655425","0.08419083605655425"
"9392360","0.08403380031192652","0.08403380031192652","0.08403380031192652"
"9392952","0.08378087805897208","0.08378087805897208","0.08378087805897208"
"9393164","0.0834396225391952","0.0834396225391952","0.0834396225391952"
"9393264","0.08444050780867605","0.08444050780867605","0.08444050780867605"
"9393360","0.08371220490073437","0.08371220490073437","0.08371220490073437"
"9393560","0.08438658615109061","0.08438658615109061","0.08438658615109061"
"9393612","0.08752158951402106","0.08752158951402106","0.08752158951402106"
"9394012","0.08838909460998767","0.08838909460998767","0.08838909460998767"
"9394236","0.08810408869585934","0.08810408869585934","0.08810408869585934"
"9394484","0.08824400275256165","0.08824400275256165","0.08824400275256165"
"9394552","0.08841082893243157","0.08841082893243157","0.08841082893243157"
"9394600","0.08933987094330131","0.08933987094330131","0.08933987094330131"
"9395544","0.08940237014133233","0.08940237014133233","0.08940237014133233"
"9395772","0.0897447059303658","0.0897447059303658","0.0897447059303658"
"9395904","0.09053877036333675","0.09053877036333675","0.09053877036333675"
"9396148","0.08949141107649858","0.08949141107649858","0.08949141107649858"
"9396344","0.09014057448567417","0.09014057448567417","0.09014057448567417"
"9396468","0.08867529352618703","0.08867529352618703","0.08867529352618703"
"9397048","0.08724975620272503","0.08724975620272503","0.08724975620272503"
"9397116","0.08756034586097393","0.08756034586097393","0.08756034586097393"
