"Step","tough-resonance-55 - train/shaping_reward","tough-resonance-55 - train/shaping_reward__MIN","tough-resonance-55 - train/shaping_reward__MAX"
"8995792","0.10105811351810297","0.10105811351810297","0.10105811351810297"
"8995864","0.10175056343909754","0.10175056343909754","0.10175056343909754"
"8996056","0.10004504728019574","0.10004504728019574","0.10004504728019574"
"8996744","0.09935512563944","0.09935512563944","0.09935512563944"
"8996908","0.09907832326576799","0.09907832326576799","0.09907832326576799"
"8996960","0.09892583766469099","0.09892583766469099","0.09892583766469099"
"8997056","0.10053223189485117","0.10053223189485117","0.10053223189485117"
"8997276","0.09954822883696332","0.09954822883696332","0.09954822883696332"
"8997656","0.09920038719273498","0.09920038719273498","0.09920038719273498"
"8997784","0.09945831277338522","0.09945831277338522","0.09945831277338522"
"8998656","0.098363150263294","0.098363150263294","0.098363150263294"
"8998700","0.09736742424835736","0.09736742424835736","0.09736742424835736"
"8998848","0.09640004735932368","0.09640004735932368","0.09640004735932368"
"8999120","0.09621847803260819","0.09621847803260819","0.09621847803260819"
"8999452","0.09578916910468642","0.09578916910468642","0.09578916910468642"
"8999996","0.09622771990238664","0.09622771990238664","0.09622771990238664"
"9000532","0.09577247556565893","0.09577247556565893","0.09577247556565893"
"9000536","0.09454134953452409","0.09454134953452409","0.09454134953452409"
"9000964","0.09564367009086126","0.09564367009086126","0.09564367009086126"
"9001396","0.09745032701866223","0.09745032701866223","0.09745032701866223"
"9001400","0.09806083054867588","0.09806083054867588","0.09806083054867588"
"9001408","0.09748877866674333","0.09748877866674333","0.09748877866674333"
"9001624","0.09668641451007229","0.09668641451007229","0.09668641451007229"
"9002552","0.09568532830485726","0.09568532830485726","0.09568532830485726"
"9003032","0.09441840078624213","0.09441840078624213","0.09441840078624213"
"9003212","0.09415123360994676","0.09415123360994676","0.09415123360994676"
"9003600","0.0944655200042829","0.0944655200042829","0.0944655200042829"
"9003680","0.09503704834564589","0.09503704834564589","0.09503704834564589"
"9004560","0.09427300861420453","0.09427300861420453","0.09427300861420453"
"9004572","0.09410789240339118","0.09410789240339118","0.09410789240339118"
"9004764","0.0951016652311806","0.0951016652311806","0.0951016652311806"
"9004960","0.09358449212194403","0.09358449212194403","0.09358449212194403"
"9005004","0.09491716138486896","0.09491716138486896","0.09491716138486896"
"9005600","0.09403126701758742","0.09403126701758742","0.09403126701758742"
"9005796","0.09374144514908911","0.09374144514908911","0.09374144514908911"
"9006200","0.09316047895123074","0.09316047895123074","0.09316047895123074"
"9007052","0.09187330102937645","0.09187330102937645","0.09187330102937645"
"9007148","0.09182845951877404","0.09182845951877404","0.09182845951877404"
"9007652","0.09074911923025533","0.09074911923025533","0.09074911923025533"
"9007804","0.08801773908390384","0.08801773908390384","0.08801773908390384"
"9007832","0.0872923035340168","0.0872923035340168","0.0872923035340168"
"9007964","0.08682731775906864","0.08682731775906864","0.08682731775906864"
"9008036","0.0867859450344832","0.0867859450344832","0.0867859450344832"
"9008420","0.08676247778600917","0.08676247778600917","0.08676247778600917"
"9008724","0.08488031601124721","0.08488031601124721","0.08488031601124721"
"9009444","0.0840883550784356","0.0840883550784356","0.0840883550784356"
"9009532","0.08334531451004536","0.08334531451004536","0.08334531451004536"
"9009988","0.08325158690885855","0.08325158690885855","0.08325158690885855"
"9010036","0.08356658435646644","0.08356658435646644","0.08356658435646644"
"9010164","0.08374282971162178","0.08374282971162178","0.08374282971162178"
"9010352","0.08542848347549345","0.08542848347549345","0.08542848347549345"
"9011200","0.084386802740367","0.084386802740367","0.084386802740367"
"9011368","0.08451301973985462","0.08451301973985462","0.08451301973985462"
"9012344","0.08475860692887777","0.08475860692887777","0.08475860692887777"
"9012416","0.0841703483796856","0.0841703483796856","0.0841703483796856"
"9012964","0.08364746113668015","0.08364746113668015","0.08364746113668015"
"9013368","0.08224959328972772","0.08224959328972772","0.08224959328972772"
"9013924","0.0817516453717825","0.0817516453717825","0.0817516453717825"
"9014340","0.08168873664551793","0.08168873664551793","0.08168873664551793"
"9014648","0.08101628810551187","0.08101628810551187","0.08101628810551187"
"9014876","0.08237151488707858","0.08237151488707858","0.08237151488707858"
"9015276","0.08263119111668328","0.08263119111668328","0.08263119111668328"
"9015444","0.08365167137845492","0.08365167137845492","0.08365167137845492"
"9015608","0.08324037973561213","0.08324037973561213","0.08324037973561213"
"9015848","0.08312983114684437","0.08312983114684437","0.08312983114684437"
"9016020","0.08334158153339505","0.08334158153339505","0.08334158153339505"
"9016100","0.08425046250510522","0.08425046250510522","0.08425046250510522"
"9016408","0.08533716890177333","0.08533716890177333","0.08533716890177333"
"9016952","0.08442142099268053","0.08442142099268053","0.08442142099268053"
"9017240","0.08331150501840248","0.08331150501840248","0.08331150501840248"
"9017364","0.08360847081008357","0.08360847081008357","0.08360847081008357"
"9018012","0.0838223863486733","0.0838223863486733","0.0838223863486733"
"9018164","0.08414089003094069","0.08414089003094069","0.08414089003094069"
"9018204","0.08471040301282129","0.08471040301282129","0.08471040301282129"
"9018708","0.08368030723044331","0.08368030723044331","0.08368030723044331"
"9018808","0.08334858631068959","0.08334858631068959","0.08334858631068959"
"9019168","0.08346591056854867","0.08346591056854867","0.08346591056854867"
"9019192","0.08279271569228293","0.08279271569228293","0.08279271569228293"
"9019868","0.08324664202753337","0.08324664202753337","0.08324664202753337"
"9020436","0.08360021010477199","0.08360021010477199","0.08360021010477199"
"9020544","0.08310535175199113","0.08310535175199113","0.08310535175199113"
"9020776","0.08427760872583619","0.08427760872583619","0.08427760872583619"
"9020788","0.0831829023198384","0.0831829023198384","0.0831829023198384"
"9020816","0.08418438112040556","0.08418438112040556","0.08418438112040556"
"9021556","0.0850190084323922","0.0850190084323922","0.0850190084323922"
"9021932","0.08552679053731045","0.08552679053731045","0.08552679053731045"
"9022172","0.08606559593443017","0.08606559593443017","0.08606559593443017"
"9022232","0.08558493658648063","0.08558493658648063","0.08558493658648063"
"9022380","0.08601694505396923","0.08601694505396923","0.08601694505396923"
"9023432","0.08737313832669322","0.08737313832669322","0.08737313832669322"
"9023512","0.08767948434793599","0.08767948434793599","0.08767948434793599"
"9023640","0.08860521372252954","0.08860521372252954","0.08860521372252954"
"9024016","0.08873244564675421","0.08873244564675421","0.08873244564675421"
"9024800","0.08844515109310624","0.08844515109310624","0.08844515109310624"
"9024880","0.09035345897244054","0.09035345897244054","0.09035345897244054"
"9025292","0.09011606483775272","0.09011606483775272","0.09011606483775272"
"9025524","0.08968392383717633","0.08968392383717633","0.08968392383717633"
"9025692","0.08995151029620972","0.08995151029620972","0.08995151029620972"
"9025824","0.08987221367815551","0.08987221367815551","0.08987221367815551"
"9026312","0.09087975959078518","0.09087975959078518","0.09087975959078518"
"9026460","0.09111913800884343","0.09111913800884343","0.09111913800884343"
"9026844","0.09096506344747159","0.09096506344747159","0.09096506344747159"
"9026876","0.0910928052554297","0.0910928052554297","0.0910928052554297"
"9027128","0.09149369598160914","0.09149369598160914","0.09149369598160914"
"9027508","0.09281176660572939","0.09281176660572939","0.09281176660572939"
"9028104","0.09412218510285951","0.09412218510285951","0.09412218510285951"
"9028164","0.0930795229820412","0.0930795229820412","0.0930795229820412"
"9028504","0.0935534453117174","0.0935534453117174","0.0935534453117174"
"9028620","0.09236728651688188","0.09236728651688188","0.09236728651688188"
"9028652","0.09173956004566491","0.09173956004566491","0.09173956004566491"
"9028856","0.09103499748175746","0.09103499748175746","0.09103499748175746"
"9029544","0.0917570204207147","0.0917570204207147","0.0917570204207147"
"9029980","0.09164065780728273","0.09164065780728273","0.09164065780728273"
"9030140","0.09249066644523411","0.09249066644523411","0.09249066644523411"
"9030596","0.09210164563965169","0.09210164563965169","0.09210164563965169"
"9030600","0.09067657648647388","0.09067657648647388","0.09067657648647388"
"9030816","0.09021783093908367","0.09021783093908367","0.09021783093908367"
"9030852","0.09114247136506158","0.09114247136506158","0.09114247136506158"
"9031268","0.09193125844817705","0.09193125844817705","0.09193125844817705"
"9031360","0.09112548037889573","0.09112548037889573","0.09112548037889573"
"9031724","0.09026291973453002","0.09026291973453002","0.09026291973453002"
"9031780","0.09041920279733506","0.09041920279733506","0.09041920279733506"
"9032084","0.0904128807096419","0.0904128807096419","0.0904128807096419"
"9032152","0.09135411909860862","0.09135411909860862","0.09135411909860862"
"9032464","0.0924251116359992","0.0924251116359992","0.0924251116359992"
"9032776","0.09314965054032488","0.09314965054032488","0.09314965054032488"
"9033424","0.09371432448365066","0.09371432448365066","0.09371432448365066"
"9033564","0.09315117671675101","0.09315117671675101","0.09315117671675101"
"9033600","0.09257134641063118","0.09257134641063118","0.09257134641063118"
"9034840","0.09388827652254596","0.09388827652254596","0.09388827652254596"
"9034936","0.09373387551748841","0.09373387551748841","0.09373387551748841"
"9034984","0.09278122391131792","0.09278122391131792","0.09278122391131792"
"9035648","0.09128857813506576","0.09128857813506576","0.09128857813506576"
"9036064","0.09104466343328627","0.09104466343328627","0.09104466343328627"
"9036428","0.09089829115727006","0.09089829115727006","0.09089829115727006"
"9036620","0.09099251304234779","0.09099251304234779","0.09099251304234779"
"9036788","0.09246894942685914","0.09246894942685914","0.09246894942685914"
"9037072","0.09320733327074145","0.09320733327074145","0.09320733327074145"
"9037344","0.09293857954967372","0.09293857954967372","0.09293857954967372"
"9037648","0.09306538908352055","0.09306538908352055","0.09306538908352055"
"9038068","0.09217108419964122","0.09217108419964122","0.09217108419964122"
"9038204","0.0921994663507648","0.0921994663507648","0.0921994663507648"
"9038216","0.09258704313305774","0.09258704313305774","0.09258704313305774"
"9039140","0.09201869562978443","0.09201869562978443","0.09201869562978443"
"9039152","0.09214601034861213","0.09214601034861213","0.09214601034861213"
"9039512","0.09248962362112298","0.09248962362112298","0.09248962362112298"
"9040308","0.09182806448861448","0.09182806448861448","0.09182806448861448"
"9040384","0.09007742332152599","0.09007742332152599","0.09007742332152599"
"9040500","0.0889597881626125","0.0889597881626125","0.0889597881626125"
"9040652","0.08877688634612509","0.08877688634612509","0.08877688634612509"
"9041008","0.0886252272001292","0.0886252272001292","0.0886252272001292"
"9041176","0.08922808711183894","0.08922808711183894","0.08922808711183894"
"9041680","0.08919557197931034","0.08919557197931034","0.08919557197931034"
"9041800","0.08888115536679347","0.08888115536679347","0.08888115536679347"
"9042196","0.08786075024910907","0.08786075024910907","0.08786075024910907"
"9042228","0.08930422618974995","0.08930422618974995","0.08930422618974995"
"9043136","0.0891354110941117","0.0891354110941117","0.0891354110941117"
"9043196","0.08947553416420813","0.08947553416420813","0.08947553416420813"
"9043556","0.09029194846323155","0.09029194846323155","0.09029194846323155"
"9043792","0.09041953328919432","0.09041953328919432","0.09041953328919432"
"9044152","0.09064970433096116","0.09064970433096116","0.09064970433096116"
"9044408","0.0905357472182942","0.0905357472182942","0.0905357472182942"
"9044720","0.08941802244355179","0.08941802244355179","0.08941802244355179"
"9045640","0.08964145388028592","0.08964145388028592","0.08964145388028592"
"9045832","0.08978647497752805","0.08978647497752805","0.08978647497752805"
"9045868","0.08925346597718146","0.08925346597718146","0.08925346597718146"
"9046140","0.08815148358375087","0.08815148358375087","0.08815148358375087"
"9046528","0.08710365304098501","0.08710365304098501","0.08710365304098501"
"9046656","0.08787736261292878","0.08787736261292878","0.08787736261292878"
"9046708","0.08619286707883003","0.08619286707883003","0.08619286707883003"
"9046932","0.08571959335746032","0.08571959335746032","0.08571959335746032"
"9047284","0.08602400120402151","0.08602400120402151","0.08602400120402151"
"9047552","0.08552358470587353","0.08552358470587353","0.08552358470587353"
"9047644","0.085923325564147","0.085923325564147","0.085923325564147"
"9047904","0.08618231451386964","0.08618231451386964","0.08618231451386964"
"9048424","0.08627380517325217","0.08627380517325217","0.08627380517325217"
"9048620","0.08627544994480271","0.08627544994480271","0.08627544994480271"
"9049124","0.08540595696370445","0.08540595696370445","0.08540595696370445"
"9049364","0.085946541823222","0.085946541823222","0.085946541823222"
"9049708","0.08562237550384934","0.08562237550384934","0.08562237550384934"
"9049904","0.08638075370857629","0.08638075370857629","0.08638075370857629"
"9050468","0.08653479538687106","0.08653479538687106","0.08653479538687106"
"9050628","0.08702721405129724","0.08702721405129724","0.08702721405129724"
"9050904","0.0873228869095974","0.0873228869095974","0.0873228869095974"
"9051212","0.08654111451994068","0.08654111451994068","0.08654111451994068"
"9051364","0.08629007015427108","0.08629007015427108","0.08629007015427108"
"9051852","0.08562872140453127","0.08562872140453127","0.08562872140453127"
"9052292","0.08569621117358256","0.08569621117358256","0.08569621117358256"
"9052372","0.08609679638889897","0.08609679638889897","0.08609679638889897"
"9052516","0.08580149998601926","0.08580149998601926","0.08580149998601926"
"9052956","0.08680454037222697","0.08680454037222697","0.08680454037222697"
"9053172","0.08706323183594092","0.08706323183594092","0.08706323183594092"
"9053424","0.08767304884844189","0.08767304884844189","0.08767304884844189"
"9053448","0.0872747455102485","0.0872747455102485","0.0872747455102485"
"9053996","0.08767330907279482","0.08767330907279482","0.08767330907279482"
"9054032","0.08785687960031628","0.08785687960031628","0.08785687960031628"
"9054396","0.0883008855169925","0.0883008855169925","0.0883008855169925"
"9054724","0.09068588446787226","0.09068588446787226","0.09068588446787226"
"9054840","0.08892840507509833","0.08892840507509833","0.08892840507509833"
"9055036","0.08965231023795463","0.08965231023795463","0.08965231023795463"
"9055056","0.09038404019264636","0.09038404019264636","0.09038404019264636"
"9055324","0.08959249692861287","0.08959249692861287","0.08959249692861287"
"9055660","0.08941242350407837","0.08941242350407837","0.08941242350407837"
"9056068","0.08873321186600379","0.08873321186600379","0.08873321186600379"
"9056420","0.08817333909544335","0.08817333909544335","0.08817333909544335"
"9056684","0.08812078615313473","0.08812078615313473","0.08812078615313473"
"9057168","0.08840327186824684","0.08840327186824684","0.08840327186824684"
"9057204","0.08892579305558955","0.08892579305558955","0.08892579305558955"
"9057336","0.08971412678929286","0.08971412678929286","0.08971412678929286"
"9057816","0.08977119582749672","0.08977119582749672","0.08977119582749672"
"9058088","0.08803073208064698","0.08803073208064698","0.08803073208064698"
"9058460","0.08785263470756277","0.08785263470756277","0.08785263470756277"
"9059108","0.08817994483845898","0.08817994483845898","0.08817994483845898"
"9059308","0.08803431738067208","0.08803431738067208","0.08803431738067208"
"9059344","0.08791228280505185","0.08791228280505185","0.08791228280505185"
"9059432","0.08926966347369088","0.08926966347369088","0.08926966347369088"
"9059756","0.08951088475413096","0.08951088475413096","0.08951088475413096"
"9060628","0.08976455236487942","0.08976455236487942","0.08976455236487942"
"9061076","0.08887902624764651","0.08887902624764651","0.08887902624764651"
"9061784","0.0905938217390311","0.0905938217390311","0.0905938217390311"
"9061936","0.08767008394364428","0.08767008394364428","0.08767008394364428"
"9062088","0.08694555326891834","0.08694555326891834","0.08694555326891834"
"9062392","0.08739366985307342","0.08739366985307342","0.08739366985307342"
"9062668","0.08845053300573072","0.08845053300573072","0.08845053300573072"
"9062780","0.08714419478763535","0.08714419478763535","0.08714419478763535"
"9063152","0.0868833523362477","0.0868833523362477","0.0868833523362477"
"9063200","0.0878161408157876","0.0878161408157876","0.0878161408157876"
"9063752","0.08843457068660687","0.08843457068660687","0.08843457068660687"
"9064056","0.08847109327993348","0.08847109327993348","0.08847109327993348"
"9064076","0.0884824628399202","0.0884824628399202","0.0884824628399202"
"9064372","0.08755024931982015","0.08755024931982015","0.08755024931982015"
"9065068","0.08803861687242436","0.08803861687242436","0.08803861687242436"
"9065256","0.08794438355139773","0.08794438355139773","0.08794438355139773"
"9065348","0.08733424920279981","0.08733424920279981","0.08733424920279981"
"9065844","0.08748125408691615","0.08748125408691615","0.08748125408691615"
"9065888","0.08827307241101838","0.08827307241101838","0.08827307241101838"
"9066500","0.0892263964708414","0.0892263964708414","0.0892263964708414"
"9066672","0.08880255250148879","0.08880255250148879","0.08880255250148879"
"9066776","0.08886296837575408","0.08886296837575408","0.08886296837575408"
"9067552","0.08869954322606936","0.08869954322606936","0.08869954322606936"
"9068040","0.08757648441513284","0.08757648441513284","0.08757648441513284"
"9068132","0.087131609426102","0.087131609426102","0.087131609426102"
"9068392","0.08588383347361772","0.08588383347361772","0.08588383347361772"
"9068952","0.08569706520068668","0.08569706520068668","0.08569706520068668"
"9069044","0.08513844403441267","0.08513844403441267","0.08513844403441267"
"9069168","0.08413611118259867","0.08413611118259867","0.08413611118259867"
"9069176","0.0841317148073276","0.0841317148073276","0.0841317148073276"
"9069616","0.08418193126344642","0.08418193126344642","0.08418193126344642"
"9069704","0.08386718603711746","0.08386718603711746","0.08386718603711746"
"9070328","0.08346857073484809","0.08346857073484809","0.08346857073484809"
"9071400","0.08352267303432498","0.08352267303432498","0.08352267303432498"
"9071460","0.0835274421768176","0.0835274421768176","0.0835274421768176"
"9071484","0.08357978807242414","0.08357978807242414","0.08357978807242414"
"9071980","0.0850849518208965","0.0850849518208965","0.0850849518208965"
"9072468","0.08522917199707541","0.08522917199707541","0.08522917199707541"
"9072520","0.08582949975773953","0.08582949975773953","0.08582949975773953"
"9072744","0.08681782056446431","0.08681782056446431","0.08681782056446431"
"9072980","0.0857200871196016","0.0857200871196016","0.0857200871196016"
"9073688","0.08531251224509596","0.08531251224509596","0.08531251224509596"
"9073860","0.08619858162640645","0.08619858162640645","0.08619858162640645"
"9074292","0.08600362523283264","0.08600362523283264","0.08600362523283264"
"9074404","0.08607578661899265","0.08607578661899265","0.08607578661899265"
"9074436","0.08668348036881088","0.08668348036881088","0.08668348036881088"
"9074536","0.08833405147949737","0.08833405147949737","0.08833405147949737"
"9075152","0.08765474988009389","0.08765474988009389","0.08765474988009389"
"9076044","0.08809530156090573","0.08809530156090573","0.08809530156090573"
"9076188","0.0880192552861398","0.0880192552861398","0.0880192552861398"
"9076312","0.08878264378444248","0.08878264378444248","0.08878264378444248"
"9076380","0.08808265904219176","0.08808265904219176","0.08808265904219176"
"9076748","0.09093307655931278","0.09093307655931278","0.09093307655931278"
"9076764","0.09212937566578532","0.09212937566578532","0.09212937566578532"
"9077016","0.09261746524415956","0.09261746524415956","0.09261746524415956"
"9077108","0.09056341053821758","0.09056341053821758","0.09056341053821758"
"9077148","0.08846630353221377","0.08846630353221377","0.08846630353221377"
"9077268","0.08757864966376085","0.08757864966376085","0.08757864966376085"
"9077776","0.08678928426374784","0.08678928426374784","0.08678928426374784"
"9078064","0.08808125109162893","0.08808125109162893","0.08808125109162893"
"9078100","0.08825516992888796","0.08825516992888796","0.08825516992888796"
"9078428","0.0880323102573128","0.0880323102573128","0.0880323102573128"
"9078620","0.08894834336789702","0.08894834336789702","0.08894834336789702"
"9078788","0.08700320741978325","0.08700320741978325","0.08700320741978325"
"9079672","0.08655945055651225","0.08655945055651225","0.08655945055651225"
"9080076","0.08632109183931784","0.08632109183931784","0.08632109183931784"
"9080308","0.08662577157679177","0.08662577157679177","0.08662577157679177"
"9080392","0.08687727560237223","0.08687727560237223","0.08687727560237223"
"9080476","0.08539919678658282","0.08539919678658282","0.08539919678658282"
"9080760","0.08465695164365748","0.08465695164365748","0.08465695164365748"
"9081156","0.08424027093923683","0.08424027093923683","0.08424027093923683"
"9081188","0.08585541259776593","0.08585541259776593","0.08585541259776593"
"9081436","0.0858620360396879","0.0858620360396879","0.0858620360396879"
"9081648","0.08629189524292519","0.08629189524292519","0.08629189524292519"
"9082280","0.08767523172477222","0.08767523172477222","0.08767523172477222"
"9082912","0.08888795695329804","0.08888795695329804","0.08888795695329804"
"9082996","0.08970579543680347","0.08970579543680347","0.08970579543680347"
"9083168","0.09044030294166328","0.09044030294166328","0.09044030294166328"
"9083452","0.09185981327180354","0.09185981327180354","0.09185981327180354"
"9083616","0.09219342695691751","0.09219342695691751","0.09219342695691751"
"9084336","0.09471468305820854","0.09471468305820854","0.09471468305820854"
"9084348","0.09338833827066574","0.09338833827066574","0.09338833827066574"
"9084952","0.09344537484075024","0.09344537484075024","0.09344537484075024"
"9085376","0.0933890984944006","0.0933890984944006","0.0933890984944006"
"9085540","0.09359960612788862","0.09359960612788862","0.09359960612788862"
"9085860","0.09306487109558288","0.09306487109558288","0.09306487109558288"
"9086172","0.0919751486207627","0.0919751486207627","0.0919751486207627"
"9086308","0.0920639175670273","0.0920639175670273","0.0920639175670273"
"9086320","0.09142065641554713","0.09142065641554713","0.09142065641554713"
"9086736","0.09010988107331724","0.09010988107331724","0.09010988107331724"
"9086820","0.09111059315376985","0.09111059315376985","0.09111059315376985"
"9087264","0.08978179836120835","0.08978179836120835","0.08978179836120835"
"9087284","0.08930869547947382","0.08930869547947382","0.08930869547947382"
"9087320","0.09049487814501407","0.09049487814501407","0.09049487814501407"
"9087744","0.09046746756116356","0.09046746756116356","0.09046746756116356"
"9087752","0.090688059026164","0.090688059026164","0.090688059026164"
"9087996","0.08920441422649579","0.08920441422649579","0.08920441422649579"
"9088152","0.0877846949656455","0.0877846949656455","0.0877846949656455"
"9088168","0.08842256260305512","0.08842256260305512","0.08842256260305512"
"9088356","0.08888336792307962","0.08888336792307962","0.08888336792307962"
"9088796","0.0893391904657769","0.0893391904657769","0.0893391904657769"
"9089156","0.09009529900024571","0.09009529900024571","0.09009529900024571"
"9089604","0.09025280031100902","0.09025280031100902","0.09025280031100902"
"9089648","0.09048643164116843","0.09048643164116843","0.09048643164116843"
"9089928","0.0897439734790694","0.0897439734790694","0.0897439734790694"
"9090452","0.09016582403964031","0.09016582403964031","0.09016582403964031"
"9090508","0.0926882802736931","0.0926882802736931","0.0926882802736931"
"9090600","0.09304010376143401","0.09304010376143401","0.09304010376143401"
"9090744","0.09288828055100452","0.09288828055100452","0.09288828055100452"
"9091456","0.09281398182213665","0.09281398182213665","0.09281398182213665"
"9091680","0.09303024253064716","0.09303024253064716","0.09303024253064716"
"9091800","0.0932841209588057","0.0932841209588057","0.0932841209588057"
"9092104","0.09239562535200731","0.09239562535200731","0.09239562535200731"
"9092240","0.09316286945739821","0.09316286945739821","0.09316286945739821"
"9092284","0.09328106803072288","0.09328106803072288","0.09328106803072288"
"9092776","0.09503964122893871","0.09503964122893871","0.09503964122893871"
"9093120","0.09531460397045079","0.09531460397045079","0.09531460397045079"
"9093320","0.09474939383346351","0.09474939383346351","0.09474939383346351"
"9093832","0.09558990929617839","0.09558990929617839","0.09558990929617839"
"9094032","0.09556836132534391","0.09556836132534391","0.09556836132534391"
"9094064","0.09404369514504675","0.09404369514504675","0.09404369514504675"
"9094164","0.09251619440339715","0.09251619440339715","0.09251619440339715"
"9094504","0.09277397968624984","0.09277397968624984","0.09277397968624984"
"9094904","0.09307347009187455","0.09307347009187455","0.09307347009187455"
"9095236","0.0915769916653261","0.0915769916653261","0.0915769916653261"
"9095512","0.09137432860941556","0.09137432860941556","0.09137432860941556"
"9095560","0.09058641818764529","0.09058641818764529","0.09058641818764529"
"9095572","0.09068737086713922","0.09068737086713922","0.09068737086713922"
"9095616","0.08639313392237645","0.08639313392237645","0.08639313392237645"
"9095780","0.08555075384278457","0.08555075384278457","0.08555075384278457"
"9096032","0.08502460186562305","0.08502460186562305","0.08502460186562305"
"9096512","0.08622204992374494","0.08622204992374494","0.08622204992374494"
"9096840","0.08465760886805442","0.08465760886805442","0.08465760886805442"
"9096888","0.08574301574592502","0.08574301574592502","0.08574301574592502"
"9096976","0.08572799618357621","0.08572799618357621","0.08572799618357621"
"9097016","0.0866532289781097","0.0866532289781097","0.0866532289781097"
"9097072","0.08665553074401823","0.08665553074401823","0.08665553074401823"
"9097568","0.08685505551092637","0.08685505551092637","0.08685505551092637"
"9097856","0.08683024274854467","0.08683024274854467","0.08683024274854467"
"9098348","0.08794711487484241","0.08794711487484241","0.08794711487484241"
"9098536","0.08723057254646131","0.08723057254646131","0.08723057254646131"
"9099108","0.0885410699156623","0.0885410699156623","0.0885410699156623"
"9099140","0.0890585300496567","0.0890585300496567","0.0890585300496567"
"9100012","0.0880190861936681","0.0880190861936681","0.0880190861936681"
"9100328","0.08842330161457868","0.08842330161457868","0.08842330161457868"
"9100428","0.08796269021554877","0.08796269021554877","0.08796269021554877"
"9101768","0.08798169051561322","0.08798169051561322","0.08798169051561322"
"9101860","0.08872970229632308","0.08872970229632308","0.08872970229632308"
"9102148","0.08786374013590503","0.08786374013590503","0.08786374013590503"
"9102196","0.08723028582034584","0.08723028582034584","0.08723028582034584"
"9102384","0.08595078853594876","0.08595078853594876","0.08595078853594876"
"9102904","0.08596741330790414","0.08596741330790414","0.08596741330790414"
"9102924","0.08602127967060538","0.08602127967060538","0.08602127967060538"
"9103160","0.08525170296182168","0.08525170296182168","0.08525170296182168"
"9103424","0.08514447164028793","0.08514447164028793","0.08514447164028793"
"9104016","0.08680166062618634","0.08680166062618634","0.08680166062618634"
"9104040","0.0870080583059228","0.0870080583059228","0.0870080583059228"
"9104292","0.08691403195523904","0.08691403195523904","0.08691403195523904"
"9104532","0.08786890376354886","0.08786890376354886","0.08786890376354886"
"9104756","0.08881645244396308","0.08881645244396308","0.08881645244396308"
"9104812","0.08761440577896439","0.08761440577896439","0.08761440577896439"
"9104852","0.08740295367217406","0.08740295367217406","0.08740295367217406"
"9106120","0.08715362364203322","0.08715362364203322","0.08715362364203322"
"9106140","0.0872260006514101","0.0872260006514101","0.0872260006514101"
"9106228","0.08756763067964883","0.08756763067964883","0.08756763067964883"
"9106528","0.08612776915334526","0.08612776915334526","0.08612776915334526"
"9106696","0.08658322150221544","0.08658322150221544","0.08658322150221544"
"9107084","0.08590378956510518","0.08590378956510518","0.08590378956510518"
"9107152","0.08447202434164529","0.08447202434164529","0.08447202434164529"
"9107564","0.08543839519693307","0.08543839519693307","0.08543839519693307"
"9107844","0.08774921915922697","0.08774921915922697","0.08774921915922697"
"9108224","0.08769869035519391","0.08769869035519391","0.08769869035519391"
"9108444","0.08801835772076337","0.08801835772076337","0.08801835772076337"
"9108696","0.08686161899336683","0.08686161899336683","0.08686161899336683"
"9108704","0.08703687931746751","0.08703687931746751","0.08703687931746751"
"9109204","0.08717089936656265","0.08717089936656265","0.08717089936656265"
"9109432","0.08763662513910343","0.08763662513910343","0.08763662513910343"
"9109720","0.08855084567016702","0.08855084567016702","0.08855084567016702"
"9110096","0.09229715073177946","0.09229715073177946","0.09229715073177946"
"9110252","0.09192568440941913","0.09192568440941913","0.09192568440941913"
"9110432","0.09136207276566631","0.09136207276566631","0.09136207276566631"
"9111116","0.09056094068947589","0.09056094068947589","0.09056094068947589"
"9111300","0.09278532585044946","0.09278532585044946","0.09278532585044946"
"9111352","0.09273461262670167","0.09273461262670167","0.09273461262670167"
"9111744","0.09243605725931775","0.09243605725931775","0.09243605725931775"
"9112148","0.09276287205536196","0.09276287205536196","0.09276287205536196"
"9112572","0.09352357618056155","0.09352357618056155","0.09352357618056155"
"9112796","0.09269737988079782","0.09269737988079782","0.09269737988079782"
"9112960","0.09217516555188937","0.09217516555188937","0.09217516555188937"
"9113148","0.09089702294697943","0.09089702294697943","0.09089702294697943"
"9114416","0.09081852806165411","0.09081852806165411","0.09081852806165411"
"9114460","0.09046177917403282","0.09046177917403282","0.09046177917403282"
"9114468","0.09113477643345375","0.09113477643345375","0.09113477643345375"
"9114804","0.09146016465154404","0.09146016465154404","0.09146016465154404"
"9114968","0.09005638267956219","0.09005638267956219","0.09005638267956219"
"9115312","0.0908776911107894","0.0908776911107894","0.0908776911107894"
"9115452","0.0917096108722577","0.0917096108722577","0.0917096108722577"
"9115768","0.09212584577738618","0.09212584577738618","0.09212584577738618"
"9115864","0.09243836482076748","0.09243836482076748","0.09243836482076748"
"9116508","0.09226963365380322","0.09226963365380322","0.09226963365380322"
"9117076","0.09242098632631231","0.09242098632631231","0.09242098632631231"
"9117224","0.09140986809001352","0.09140986809001352","0.09140986809001352"
"9117344","0.09228601506388284","0.09228601506388284","0.09228601506388284"
"9117380","0.09165996579664572","0.09165996579664572","0.09165996579664572"
"9117760","0.09144832818661945","0.09144832818661945","0.09144832818661945"
