"Step","royal-star-57 - train/shaping_reward","royal-star-57 - train/shaping_reward__MIN","royal-star-57 - train/shaping_reward__MAX"
"4777588","0.09926840947955197","0.09926840947955197","0.09926840947955197"
"4777688","0.09862467600358815","0.09862467600358815","0.09862467600358815"
"4778428","0.09837955338842033","0.09837955338842033","0.09837955338842033"
"4778772","0.09871555422946057","0.09871555422946057","0.09871555422946057"
"4779324","0.09769166779101326","0.09769166779101326","0.09769166779101326"
"4780208","0.09801924353306729","0.09801924353306729","0.09801924353306729"
"4780804","0.09643014118565767","0.09643014118565767","0.09643014118565767"
"4781348","0.09641107460647995","0.09641107460647995","0.09641107460647995"
"4781852","0.09340113208683874","0.09340113208683874","0.09340113208683874"
"4781932","0.09472350019347622","0.09472350019347622","0.09472350019347622"
"4782668","0.09511945534582711","0.09511945534582711","0.09511945534582711"
"4782796","0.09481178516762609","0.09481178516762609","0.09481178516762609"
"4783580","0.09435170594983361","0.09435170594983361","0.09435170594983361"
"4783920","0.09317019419026641","0.09317019419026641","0.09317019419026641"
"4784028","0.09326325862120825","0.09326325862120825","0.09326325862120825"
"4784636","0.09348085903914818","0.09348085903914818","0.09348085903914818"
"4784760","0.09413595891381789","0.09413595891381789","0.09413595891381789"
"4785168","0.09373696489321637","0.09373696489321637","0.09373696489321637"
"4785548","0.0931938896478473","0.0931938896478473","0.0931938896478473"
"4786432","0.09288144644709247","0.09288144644709247","0.09288144644709247"
"4786684","0.0924448859125312","0.0924448859125312","0.0924448859125312"
"4787172","0.09287213490262687","0.09287213490262687","0.09287213490262687"
"4787316","0.09270663286959174","0.09270663286959174","0.09270663286959174"
"4787440","0.09237479806997745","0.09237479806997745","0.09237479806997745"
"4789396","0.0956642695405818","0.0956642695405818","0.0956642695405818"
"4789728","0.0971522138520205","0.0971522138520205","0.0971522138520205"
"4790724","0.0966110733297826","0.0966110733297826","0.0966110733297826"
"4790732","0.09744368051495349","0.09744368051495349","0.09744368051495349"
"4790764","0.09826180396489051","0.09826180396489051","0.09826180396489051"
"4791824","0.09844699197668401","0.09844699197668401","0.09844699197668401"
"4793632","0.09833300488319306","0.09833300488319306","0.09833300488319306"
"4794020","0.09829027949856396","0.09829027949856396","0.09829027949856396"
"4794392","0.09909831006639463","0.09909831006639463","0.09909831006639463"
"4795572","0.09796844296985523","0.09796844296985523","0.09796844296985523"
"4795800","0.09855496522818102","0.09855496522818102","0.09855496522818102"
"4796792","0.09762732935882631","0.09762732935882631","0.09762732935882631"
"4798604","0.09732235392111921","0.09732235392111921","0.09732235392111921"
"4798876","0.0984047848630603","0.0984047848630603","0.0984047848630603"
"4799064","0.09926267176325528","0.09926267176325528","0.09926267176325528"
"4799148","0.10053364937780582","0.10053364937780582","0.10053364937780582"
"4800116","0.10080996670086041","0.10080996670086041","0.10080996670086041"
"4800656","0.10059944030249486","0.10059944030249486","0.10059944030249486"
"4803112","0.10050114112487718","0.10050114112487718","0.10050114112487718"
"4803604","0.10100357243570578","0.10100357243570578","0.10100357243570578"
"4804088","0.10118269750435166","0.10118269750435166","0.10118269750435166"
"4806996","0.09786932186509832","0.09786932186509832","0.09786932186509832"
"4807996","0.09721064770803","0.09721064770803","0.09721064770803"
"4809300","0.09705031036512944","0.09705031036512944","0.09705031036512944"
"4809812","0.09767880178388025","0.09767880178388025","0.09767880178388025"
"4810076","0.09801894460632493","0.09801894460632493","0.09801894460632493"
"4812260","0.09898917983466145","0.09898917983466145","0.09898917983466145"
"4812992","0.09899779821299141","0.09899779821299141","0.09899779821299141"
"4813060","0.09997480203193229","0.09997480203193229","0.09997480203193229"
"4814532","0.1002421890372849","0.1002421890372849","0.1002421890372849"
"4814704","0.10003875460134887","0.10003875460134887","0.10003875460134887"
"4814984","0.09924381451603423","0.09924381451603423","0.09924381451603423"
"4816628","0.09834606522222279","0.09834606522222279","0.09834606522222279"
"4818300","0.09882019894148535","0.09882019894148535","0.09882019894148535"
"4818844","0.09937241316727477","0.09937241316727477","0.09937241316727477"
"4819040","0.09842154116086652","0.09842154116086652","0.09842154116086652"
"4819220","0.09806687630392977","0.09806687630392977","0.09806687630392977"
"4819564","0.09748544508938718","0.09748544508938718","0.09748544508938718"
"4819864","0.09760488213233248","0.09760488213233248","0.09760488213233248"
"4820928","0.09601569523206349","0.09601569523206349","0.09601569523206349"
"4820984","0.09701993448116897","0.09701993448116897","0.09701993448116897"
"4821848","0.09838125157406007","0.09838125157406007","0.09838125157406007"
"4822048","0.09836997649394975","0.09836997649394975","0.09836997649394975"
"4822176","0.09833900085351002","0.09833900085351002","0.09833900085351002"
"4823392","0.09687664379215857","0.09687664379215857","0.09687664379215857"
"4823756","0.09608669419039347","0.09608669419039347","0.09608669419039347"
"4824640","0.09623723564673409","0.09623723564673409","0.09623723564673409"
"4824824","0.09636336547001413","0.09636336547001413","0.09636336547001413"
"4825120","0.09702738470998376","0.09702738470998376","0.09702738470998376"
"4826228","0.09637484547106637","0.09637484547106637","0.09637484547106637"
"4827064","0.09587408466724531","0.09587408466724531","0.09587408466724531"
"4827536","0.09549181967270243","0.09549181967270243","0.09549181967270243"
"4827896","0.09585664373079564","0.09585664373079564","0.09585664373079564"
"4828372","0.0955797433493903","0.0955797433493903","0.0955797433493903"
"4828708","0.09654288405485445","0.09654288405485445","0.09654288405485445"
"4828752","0.0946950929382968","0.0946950929382968","0.0946950929382968"
"4828908","0.09476808906280264","0.09476808906280264","0.09476808906280264"
"4829200","0.09425682769784545","0.09425682769784545","0.09425682769784545"
"4829932","0.09552682326973308","0.09552682326973308","0.09552682326973308"
"4830816","0.09563777668075142","0.09563777668075142","0.09563777668075142"
"4830968","0.09627327384277228","0.09627327384277228","0.09627327384277228"
"4831476","0.09644833814698411","0.09644833814698411","0.09644833814698411"
"4831540","0.09766603384985244","0.09766603384985244","0.09766603384985244"
"4832176","0.09835002031741281","0.09835002031741281","0.09835002031741281"
"4832276","0.09788560736880428","0.09788560736880428","0.09788560736880428"
"4834032","0.09681163006181287","0.09681163006181287","0.09681163006181287"
"4834472","0.09730534649753114","0.09730534649753114","0.09730534649753114"
"4834864","0.09837103440701511","0.09837103440701511","0.09837103440701511"
"4835192","0.09826359247142587","0.09826359247142587","0.09826359247142587"
"4835668","0.09850418306606094","0.09850418306606094","0.09850418306606094"
"4835740","0.09935073942087135","0.09935073942087135","0.09935073942087135"
"4835928","0.09985896405189737","0.09985896405189737","0.09985896405189737"
"4836472","0.09983050057739469","0.09983050057739469","0.09983050057739469"
"4837872","0.10069040620223724","0.10069040620223724","0.10069040620223724"
"4838580","0.1023025120785866","0.1023025120785866","0.1023025120785866"
"4838856","0.10318548400549861","0.10318548400549861","0.10318548400549861"
"4839024","0.10306897607749974","0.10306897607749974","0.10306897607749974"
"4840308","0.10387582908539512","0.10387582908539512","0.10387582908539512"
"4840584","0.10383635688106174","0.10383635688106174","0.10383635688106174"
"4841448","0.10500802702143802","0.10500802702143802","0.10500802702143802"
"4841500","0.10398471361325201","0.10398471361325201","0.10398471361325201"
"4841580","0.10391048081762012","0.10391048081762012","0.10391048081762012"
"4841856","0.1018139838141887","0.1018139838141887","0.1018139838141887"
"4843068","0.10206411986413638","0.10206411986413638","0.10206411986413638"
"4843124","0.10209530538010439","0.10209530538010439","0.10209530538010439"
"4843360","0.10236229676059841","0.10236229676059841","0.10236229676059841"
"4843388","0.1022094519750865","0.1022094519750865","0.1022094519750865"
"4844700","0.10258166130773687","0.10258166130773687","0.10258166130773687"
"4844752","0.10120064117721247","0.10120064117721247","0.10120064117721247"
"4845104","0.10114035544150946","0.10114035544150946","0.10114035544150946"
"4846704","0.09907856780185088","0.09907856780185088","0.09907856780185088"
"4847772","0.09884421672858675","0.09884421672858675","0.09884421672858675"
"4848460","0.09885149275883226","0.09885149275883226","0.09885149275883226"
"4848892","0.09958771901832249","0.09958771901832249","0.09958771901832249"
"4849160","0.10144387341023066","0.10144387341023066","0.10144387341023066"
"4849620","0.10080083486309652","0.10080083486309652","0.10080083486309652"
"4849772","0.09989039781919516","0.09989039781919516","0.09989039781919516"
"4850920","0.09785696903031932","0.09785696903031932","0.09785696903031932"
"4851012","0.09685171257603752","0.09685171257603752","0.09685171257603752"
"4851060","0.09708815281866684","0.09708815281866684","0.09708815281866684"
"4851916","0.09601048753418215","0.09601048753418215","0.09601048753418215"
"4852364","0.0951653302691221","0.0951653302691221","0.0951653302691221"
"4852628","0.09414003995546702","0.09414003995546702","0.09414003995546702"
"4852904","0.09397223944927083","0.09397223944927083","0.09397223944927083"
"4853340","0.09354780659062052","0.09354780659062052","0.09354780659062052"
"4854144","0.09291025587820474","0.09291025587820474","0.09291025587820474"
"4854288","0.09249519273435661","0.09249519273435661","0.09249519273435661"
"4855580","0.09292521480059637","0.09292521480059637","0.09292521480059637"
"4856260","0.0924446161818552","0.0924446161818552","0.0924446161818552"
"4857324","0.09365951988315294","0.09365951988315294","0.09365951988315294"
"4858016","0.09373591681096936","0.09373591681096936","0.09373591681096936"
"4858028","0.09321283262009863","0.09321283262009863","0.09321283262009863"
"4859244","0.0940429790780664","0.0940429790780664","0.0940429790780664"
"4859508","0.09349166655659397","0.09349166655659397","0.09349166655659397"
"4859948","0.09302011334284814","0.09302011334284814","0.09302011334284814"
"4861192","0.09426234227545562","0.09426234227545562","0.09426234227545562"
"4861860","0.09401353031873994","0.09401353031873994","0.09401353031873994"
"4862368","0.09278793221219464","0.09278793221219464","0.09278793221219464"
"4862528","0.09311141288510016","0.09311141288510016","0.09311141288510016"
"4863468","0.09331761600348142","0.09331761600348142","0.09331761600348142"
"4864184","0.09360080771662133","0.09360080771662133","0.09360080771662133"
"4864900","0.09444358279076129","0.09444358279076129","0.09444358279076129"
"4865700","0.09350503976589064","0.09350503976589064","0.09350503976589064"
"4865968","0.09413408060437042","0.09413408060437042","0.09413408060437042"
"4866684","0.09433075711027213","0.09433075711027213","0.09433075711027213"
"4867000","0.09532550632655216","0.09532550632655216","0.09532550632655216"
"4867728","0.09641807603399838","0.09641807603399838","0.09641807603399838"
"4868992","0.09688850687279255","0.09688850687279255","0.09688850687279255"
"4869048","0.09715731453667238","0.09715731453667238","0.09715731453667238"
"4869544","0.09984973896861582","0.09984973896861582","0.09984973896861582"
"4870532","0.0990162842891154","0.0990162842891154","0.0990162842891154"
"4870748","0.09916439622180123","0.09916439622180123","0.09916439622180123"
"4871612","0.0993854965235713","0.0993854965235713","0.0993854965235713"
"4871928","0.09888381762207084","0.09888381762207084","0.09888381762207084"
"4872024","0.099431513576899","0.099431513576899","0.099431513576899"
"4872292","0.09956828594106511","0.09956828594106511","0.09956828594106511"
"4872732","0.10219698048708688","0.10219698048708688","0.10219698048708688"
"4874684","0.10275557877875106","0.10275557877875106","0.10275557877875106"
"4875476","0.10359312700045063","0.10359312700045063","0.10359312700045063"
"4875976","0.10282893103070447","0.10282893103070447","0.10282893103070447"
"4876016","0.10199735669035928","0.10199735669035928","0.10199735669035928"
"4879024","0.1028477744131124","0.1028477744131124","0.1028477744131124"
"4879416","0.1032611913038112","0.1032611913038112","0.1032611913038112"
"4880940","0.10280948667302056","0.10280948667302056","0.10280948667302056"
"4881804","0.10178202078417314","0.10178202078417314","0.10178202078417314"
"4882424","0.10183509746449032","0.10183509746449032","0.10183509746449032"
"4883500","0.10291550942485586","0.10291550942485586","0.10291550942485586"
"4883764","0.10362442229470911","0.10362442229470911","0.10362442229470911"
"4886132","0.10304373561550173","0.10304373561550173","0.10304373561550173"
"4887032","0.10260105353884968","0.10260105353884968","0.10260105353884968"
"4888260","0.10041853683740845","0.10041853683740845","0.10041853683740845"
"4888424","0.10120828280372245","0.10120828280372245","0.10120828280372245"
"4889536","0.09950511066285637","0.09950511066285637","0.09950511066285637"
"4890444","0.10005379629345791","0.10005379629345791","0.10005379629345791"
"4890772","0.10030398230755612","0.10030398230755612","0.10030398230755612"
"4890780","0.1004461574186017","0.1004461574186017","0.1004461574186017"
"4891584","0.09950366743183979","0.09950366743183979","0.09950366743183979"
"4892600","0.09921183321455791","0.09921183321455791","0.09921183321455791"
"4892700","0.09919353160397348","0.09919353160397348","0.09919353160397348"
"4894208","0.09861958652542963","0.09861958652542963","0.09861958652542963"
"4895240","0.09820459477209967","0.09820459477209967","0.09820459477209967"
"4895744","0.09789111686657613","0.09789111686657613","0.09789111686657613"
"4896904","0.09805338127678916","0.09805338127678916","0.09805338127678916"
"4897068","0.09745447046280717","0.09745447046280717","0.09745447046280717"
"4897620","0.09808205452315898","0.09808205452315898","0.09808205452315898"
"4897696","0.09932350152547376","0.09932350152547376","0.09932350152547376"
"4897932","0.0995165295337569","0.0995165295337569","0.0995165295337569"
"4898456","0.09747146267585859","0.09747146267585859","0.09747146267585859"
"4899948","0.09582558966483007","0.09582558966483007","0.09582558966483007"
"4900004","0.09607822406728111","0.09607822406728111","0.09607822406728111"
"4900576","0.09619143857556937","0.09619143857556937","0.09619143857556937"
"4900704","0.09758260777269756","0.09758260777269756","0.09758260777269756"
"4900976","0.09706335774594793","0.09706335774594793","0.09706335774594793"
"4901328","0.09691105719067711","0.09691105719067711","0.09691105719067711"
"4901396","0.09603462812213351","0.09603462812213351","0.09603462812213351"
"4901400","0.0967196308266186","0.0967196308266186","0.0967196308266186"
"4902068","0.09763509965738505","0.09763509965738505","0.09763509965738505"
"4903056","0.09794778404990162","0.09794778404990162","0.09794778404990162"
"4904588","0.09688544303785389","0.09688544303785389","0.09688544303785389"
"4904684","0.09678705763617268","0.09678705763617268","0.09678705763617268"
"4904844","0.09596394786225304","0.09596394786225304","0.09596394786225304"
"4906308","0.09721489552345132","0.09721489552345132","0.09721489552345132"
"4906816","0.0982689660925225","0.0982689660925225","0.0982689660925225"
"4907116","0.0997261777712126","0.0997261777712126","0.0997261777712126"
"4907448","0.09983038866442497","0.09983038866442497","0.09983038866442497"
"4907556","0.09913402016401231","0.09913402016401231","0.09913402016401231"
"4907788","0.0991890634820049","0.0991890634820049","0.0991890634820049"
"4908084","0.0993535824707716","0.0993535824707716","0.0993535824707716"
"4908364","0.10105762871210945","0.10105762871210945","0.10105762871210945"
"4908732","0.10154775068564885","0.10154775068564885","0.10154775068564885"
"4910228","0.1016241974125037","0.1016241974125037","0.1016241974125037"
"4910664","0.10192634519323782","0.10192634519323782","0.10192634519323782"
"4911104","0.10179211106479977","0.10179211106479977","0.10179211106479977"
"4911264","0.10254146382645322","0.10254146382645322","0.10254146382645322"
"4911572","0.10194362414042239","0.10194362414042239","0.10194362414042239"
"4911612","0.10040270710778838","0.10040270710778838","0.10040270710778838"
"4912660","0.10333113366256506","0.10333113366256506","0.10333113366256506"
"4912880","0.10275802609744765","0.10275802609744765","0.10275802609744765"
"4913692","0.10469625764873167","0.10469625764873167","0.10469625764873167"
"4914108","0.10373263312623676","0.10373263312623676","0.10373263312623676"
"4914556","0.10440333393109144","0.10440333393109144","0.10440333393109144"
"4914728","0.10558527408847035","0.10558527408847035","0.10558527408847035"
"4914860","0.10489874651161225","0.10489874651161225","0.10489874651161225"
"4915032","0.10610734606055887","0.10610734606055887","0.10610734606055887"
"4915580","0.1054241266175541","0.1054241266175541","0.1054241266175541"
"4917416","0.10560808841932982","0.10560808841932982","0.10560808841932982"
"4920616","0.10421621917437776","0.10421621917437776","0.10421621917437776"
"4921236","0.1058673801724941","0.1058673801724941","0.1058673801724941"
"4921676","0.10649993257107239","0.10649993257107239","0.10649993257107239"
"4922380","0.10621007201671023","0.10621007201671023","0.10621007201671023"
"4922780","0.1065454052843719","0.1065454052843719","0.1065454052843719"
"4923700","0.1042208985657971","0.1042208985657971","0.1042208985657971"
"4924040","0.10432641614091392","0.10432641614091392","0.10432641614091392"
"4924520","0.10353187213761107","0.10353187213761107","0.10353187213761107"
"4924576","0.10360732815832761","0.10360732815832761","0.10360732815832761"
"4924580","0.1043121268087814","0.1043121268087814","0.1043121268087814"
"4924848","0.10609100317587551","0.10609100317587551","0.10609100317587551"
"4924960","0.10526596244646833","0.10526596244646833","0.10526596244646833"
"4925520","0.10470142587775","0.10470142587775","0.10470142587775"
"4926268","0.10437670082652609","0.10437670082652609","0.10437670082652609"
"4926844","0.1036519255913415","0.1036519255913415","0.1036519255913415"
"4927596","0.10394620282435607","0.10394620282435607","0.10394620282435607"
"4927640","0.10338442629966767","0.10338442629966767","0.10338442629966767"
"4928616","0.10240257895161423","0.10240257895161423","0.10240257895161423"
"4928996","0.10321420211270776","0.10321420211270776","0.10321420211270776"
"4931252","0.10237392718176608","0.10237392718176608","0.10237392718176608"
"4931368","0.10329442583427578","0.10329442583427578","0.10329442583427578"
"4932096","0.10165577971568009","0.10165577971568009","0.10165577971568009"
"4932560","0.10153985489951889","0.10153985489951889","0.10153985489951889"
"4932960","0.10138223939774287","0.10138223939774287","0.10138223939774287"
"4935636","0.10112132185429278","0.10112132185429278","0.10112132185429278"
"4936052","0.10105885908158305","0.10105885908158305","0.10105885908158305"
"4936744","0.10121277062207434","0.10121277062207434","0.10121277062207434"
"4936852","0.10038798482181722","0.10038798482181722","0.10038798482181722"
"4936868","0.09946468311424767","0.09946468311424767","0.09946468311424767"
"4937744","0.10107062832922464","0.10107062832922464","0.10107062832922464"
"4938012","0.10285183155238886","0.10285183155238886","0.10285183155238886"
"4938616","0.10349797733838015","0.10349797733838015","0.10349797733838015"
"4939052","0.10326379119892777","0.10326379119892777","0.10326379119892777"
"4940652","0.10191808344860748","0.10191808344860748","0.10191808344860748"
"4941160","0.10148230454159521","0.10148230454159521","0.10148230454159521"
"4941560","0.10208542980498525","0.10208542980498525","0.10208542980498525"
"4941868","0.10275533308482335","0.10275533308482335","0.10275533308482335"
"4942024","0.10324855891515988","0.10324855891515988","0.10324855891515988"
"4942728","0.10301517611124733","0.10301517611124733","0.10301517611124733"
"4942740","0.10329535679005328","0.10329535679005328","0.10329535679005328"
"4943624","0.10140755360236485","0.10140755360236485","0.10140755360236485"
"4944028","0.10076590321553244","0.10076590321553244","0.10076590321553244"
"4944188","0.10101693725866397","0.10101693725866397","0.10101693725866397"
"4944340","0.10121358507976876","0.10121358507976876","0.10121358507976876"
"4945568","0.10123924132882588","0.10123924132882588","0.10123924132882588"
"4945748","0.10050268169266445","0.10050268169266445","0.10050268169266445"
"4946488","0.10011441506189511","0.10011441506189511","0.10011441506189511"
"4947040","0.09974259067021","0.09974259067021","0.09974259067021"
"4947348","0.09940352195570203","0.09940352195570203","0.09940352195570203"
"4947696","0.09953659994166361","0.09953659994166361","0.09953659994166361"
"4947844","0.09922056897485254","0.09922056897485254","0.09922056897485254"
"4948392","0.0994588351840606","0.0994588351840606","0.0994588351840606"
"4948948","0.09843921729468824","0.09843921729468824","0.09843921729468824"
"4949464","0.09714240712168147","0.09714240712168147","0.09714240712168147"
"4949540","0.09860756197269667","0.09860756197269667","0.09860756197269667"
"4949828","0.09774354139357634","0.09774354139357634","0.09774354139357634"
"4950524","0.097327178286835","0.097327178286835","0.097327178286835"
"4950896","0.09781611283023568","0.09781611283023568","0.09781611283023568"
"4951008","0.09710990518987839","0.09710990518987839","0.09710990518987839"
"4951184","0.09665140227029698","0.09665140227029698","0.09665140227029698"
"4951636","0.09702114192630104","0.09702114192630104","0.09702114192630104"
"4951944","0.09697274656626881","0.09697274656626881","0.09697274656626881"
"4952000","0.09759565799310106","0.09759565799310106","0.09759565799310106"
"4953476","0.09525648083131115","0.09525648083131115","0.09525648083131115"
"4954464","0.0949889269512598","0.0949889269512598","0.0949889269512598"
"4954664","0.09631974680128193","0.09631974680128193","0.09631974680128193"
"4955328","0.09548610693194481","0.09548610693194481","0.09548610693194481"
"4955436","0.0967138532210495","0.0967138532210495","0.0967138532210495"
"4956556","0.09685051064854483","0.09685051064854483","0.09685051064854483"
"4957036","0.09606475320799643","0.09606475320799643","0.09606475320799643"
"4957112","0.0943994209220994","0.0943994209220994","0.0943994209220994"
"4958696","0.0967357875646041","0.0967357875646041","0.0967357875646041"
"4959792","0.09662083198023107","0.09662083198023107","0.09662083198023107"
"4960076","0.09683440872752028","0.09683440872752028","0.09683440872752028"
"4960120","0.09825924086497315","0.09825924086497315","0.09825924086497315"
"4960332","0.09823324256721035","0.09823324256721035","0.09823324256721035"
"4960740","0.0984272748637286","0.0984272748637286","0.0984272748637286"
"4961328","0.09876775488810301","0.09876775488810301","0.09876775488810301"
"4961404","0.09923174054031833","0.09923174054031833","0.09923174054031833"
"4961564","0.09884456169728673","0.09884456169728673","0.09884456169728673"
"4961932","0.10116942341714852","0.10116942341714852","0.10116942341714852"
"4963512","0.10195557405932919","0.10195557405932919","0.10195557405932919"
"4963600","0.101963811875697","0.101963811875697","0.101963811875697"
"4963804","0.10207397837790635","0.10207397837790635","0.10207397837790635"
"4965936","0.09881956447457003","0.09881956447457003","0.09881956447457003"
"4966132","0.09891832061222768","0.09891832061222768","0.09891832061222768"
"4966456","0.0987828734663911","0.0987828734663911","0.0987828734663911"
"4966620","0.09890666951911674","0.09890666951911674","0.09890666951911674"
"4967424","0.09829938325169957","0.09829938325169957","0.09829938325169957"
"4967636","0.09893443517065778","0.09893443517065778","0.09893443517065778"
"4968488","0.09945049441971103","0.09945049441971103","0.09945049441971103"
"4968504","0.09990796479462992","0.09990796479462992","0.09990796479462992"
"4969384","0.09927864169646944","0.09927864169646944","0.09927864169646944"
"4970372","0.09802508355867516","0.09802508355867516","0.09802508355867516"
"4970480","0.09838217130457672","0.09838217130457672","0.09838217130457672"
"4971160","0.09815894551447216","0.09815894551447216","0.09815894551447216"
"4972100","0.09720146229512401","0.09720146229512401","0.09720146229512401"
"4972992","0.09820686762269615","0.09820686762269615","0.09820686762269615"
"4973416","0.09976408568902542","0.09976408568902542","0.09976408568902542"
"4974832","0.09925001955744951","0.09925001955744951","0.09925001955744951"
"4975180","0.09824881879517745","0.09824881879517745","0.09824881879517745"
"4976676","0.09867547686104727","0.09867547686104727","0.09867547686104727"
"4977068","0.0989036387618617","0.0989036387618617","0.0989036387618617"
"4978604","0.09797563405020794","0.09797563405020794","0.09797563405020794"
"4979540","0.1001339471974062","0.1001339471974062","0.1001339471974062"
"4980004","0.10051035700215817","0.10051035700215817","0.10051035700215817"
"4980340","0.10194142489017548","0.10194142489017548","0.10194142489017548"
"4980708","0.10221695079216248","0.10221695079216248","0.10221695079216248"
"4981220","0.1025844365213546","0.1025844365213546","0.1025844365213546"
"4981612","0.10263205818833393","0.10263205818833393","0.10263205818833393"
"4981904","0.10205421298587605","0.10205421298587605","0.10205421298587605"
"4982192","0.10250173628223619","0.10250173628223619","0.10250173628223619"
"4982652","0.10222579436394867","0.10222579436394867","0.10222579436394867"
"4982844","0.10226740268798461","0.10226740268798461","0.10226740268798461"
"4983096","0.10197391810125608","0.10197391810125608","0.10197391810125608"
"4983308","0.10220223409122321","0.10220223409122321","0.10220223409122321"
"4983632","0.1031226954018803","0.1031226954018803","0.1031226954018803"
"4983736","0.10265013236751906","0.10265013236751906","0.10265013236751906"
"4984100","0.1025393161025103","0.1025393161025103","0.1025393161025103"
"4984500","0.10265747017244296","0.10265747017244296","0.10265747017244296"
"4985700","0.10339272310376886","0.10339272310376886","0.10339272310376886"
"4987700","0.1044097839289058","0.1044097839289058","0.1044097839289058"
"4987868","0.10268321388043819","0.10268321388043819","0.10268321388043819"
"4988556","0.10150255131777339","0.10150255131777339","0.10150255131777339"
"4989064","0.0999578181811843","0.0999578181811843","0.0999578181811843"
"4989644","0.09929118645194658","0.09929118645194658","0.09929118645194658"
"4989840","0.09988068262741605","0.09988068262741605","0.09988068262741605"
"4990020","0.09913314804415842","0.09913314804415842","0.09913314804415842"
"4992148","0.10217297209087844","0.10217297209087844","0.10217297209087844"
"4992180","0.10135444007992517","0.10135444007992517","0.10135444007992517"
"4993660","0.10085977791414182","0.10085977791414182","0.10085977791414182"
"4993664","0.1000674529700348","0.1000674529700348","0.1000674529700348"
"4994276","0.09993462145528097","0.09993462145528097","0.09993462145528097"
"4994476","0.10006669134991615","0.10006669134991615","0.10006669134991615"
"4995084","0.10073856505080243","0.10073856505080243","0.10073856505080243"
"4995756","0.10108981368103204","0.10108981368103204","0.10108981368103204"
"4996300","0.10123740051739466","0.10123740051739466","0.10123740051739466"
"4997176","0.10247086363341616","0.10247086363341616","0.10247086363341616"
"4997832","0.10286141628939088","0.10286141628939088","0.10286141628939088"
"4998028","0.10304849342047698","0.10304849342047698","0.10304849342047698"
"4998196","0.10341592363984933","0.10341592363984933","0.10341592363984933"
"4998564","0.10435488890647941","0.10435488890647941","0.10435488890647941"
"4999980","0.10254940887863809","0.10254940887863809","0.10254940887863809"
"5000348","0.10322194308061765","0.10322194308061765","0.10322194308061765"
"5001332","0.10144164407133038","0.10144164407133038","0.10144164407133038"
"5001972","0.10043965862479647","0.10043965862479647","0.10043965862479647"
"5002408","0.0993621580964117","0.0993621580964117","0.0993621580964117"
"5002696","0.10227104889334233","0.10227104889334233","0.10227104889334233"
"5003268","0.10427813012945336","0.10427813012945336","0.10427813012945336"
"5003988","0.10537799147041355","0.10537799147041355","0.10537799147041355"
"5004376","0.10529082295321142","0.10529082295321142","0.10529082295321142"
"5004832","0.10585187197828137","0.10585187197828137","0.10585187197828137"
"5004888","0.10572834763869472","0.10572834763869472","0.10572834763869472"
"5006624","0.10580955364836196","0.10580955364836196","0.10580955364836196"
"5006840","0.10673755465437675","0.10673755465437675","0.10673755465437675"
"5006888","0.1077991895768734","0.1077991895768734","0.1077991895768734"
"5007744","0.10701794326214524","0.10701794326214524","0.10701794326214524"
"5007996","0.10658300145592371","0.10658300145592371","0.10658300145592371"
"5008376","0.1053670740515914","0.1053670740515914","0.1053670740515914"
"5008668","0.10390986543710053","0.10390986543710053","0.10390986543710053"
"5009176","0.10465646846020946","0.10465646846020946","0.10465646846020946"
"5009252","0.10514514018168375","0.10514514018168375","0.10514514018168375"
"5009860","0.10475661805853868","0.10475661805853868","0.10475661805853868"
"5010680","0.105112545699695","0.105112545699695","0.105112545699695"
"5011832","0.1069784182291348","0.1069784182291348","0.1069784182291348"
"5012556","0.10707226199120344","0.10707226199120344","0.10707226199120344"
"5013600","0.1068469094770779","0.1068469094770779","0.1068469094770779"
"5013872","0.1068194965503129","0.1068194965503129","0.1068194965503129"
"5014156","0.10770709588689878","0.10770709588689878","0.10770709588689878"
"5014336","0.10709773546453859","0.10709773546453859","0.10709773546453859"
"5015332","0.10715235442692225","0.10715235442692225","0.10715235442692225"
"5016044","0.10729997071287872","0.10729997071287872","0.10729997071287872"
"5016208","0.10494002289219949","0.10494002289219949","0.10494002289219949"
"5017960","0.10371255684772825","0.10371255684772825","0.10371255684772825"
"5018268","0.10370779047713972","0.10370779047713972","0.10370779047713972"
"5018488","0.10246891287479652","0.10246891287479652","0.10246891287479652"
"5019576","0.10081337535637173","0.10081337535637173","0.10081337535637173"
"5019600","0.10135333779781565","0.10135333779781565","0.10135333779781565"
"5021448","0.09987748870708739","0.09987748870708739","0.09987748870708739"
"5021480","0.10034999402393456","0.10034999402393456","0.10034999402393456"
"5023328","0.09814238177636268","0.09814238177636268","0.09814238177636268"
"5023576","0.09928118823990108","0.09928118823990108","0.09928118823990108"
"5024744","0.10059207812155725","0.10059207812155725","0.10059207812155725"
"5025176","0.10090071119554553","0.10090071119554553","0.10090071119554553"
"5025432","0.10042104528297228","0.10042104528297228","0.10042104528297228"
"5026120","0.10012301935517177","0.10012301935517177","0.10012301935517177"
"5026208","0.10127570773991122","0.10127570773991122","0.10127570773991122"
"5026336","0.10039532758257506","0.10039532758257506","0.10039532758257506"
"5027800","0.09980081524057964","0.09980081524057964","0.09980081524057964"
"5029752","0.09995875044106198","0.09995875044106198","0.09995875044106198"
"5030372","0.09929254282006142","0.09929254282006142","0.09929254282006142"
"5030492","0.09985964670370334","0.09985964670370334","0.09985964670370334"
