#{"t_start": 1784215543.441835, "env_id": "None"}
r,l,t
706.926382,174,5268.731164
806.071022,183,5270.592999
-50.163895,45,5270.984291
1079.896164,543,5280.246656
355.675944,172,5281.851963
699.570258,56,5282.460518
806.174026,261,5285.120124
1051.227608,712,5292.278921
251.982828,156,5293.797765
693.072828,205,5295.672311
991.616938,280,5301.591768
800.920437,434,5305.461983
596.623943,284,5308.014804
695.297906,207,5309.986417
994.964603,381,5313.616496
893.714481,285,5316.246763
1083.378048,605,5324.894418
159.10274,89,5325.707736
1092.051888,468,5344.63103
601.248886,112,5348.031128
1086.876359,343,5351.344358
603.576594,187,5353.369659
995.453625,362,5356.674355
598.060322,216,5362.309777
883.085991,381,5365.991537
54.203435,145,5367.734194
456.879336,356,5372.324474
881.745244,525,5378.997187
899.062095,299,5382.708734
568.469301,723,5397.19994
250.674496,235,5400.098965
594.255672,220,5403.423455
254.438881,149,5405.472445
262.368607,165,5407.65436
53.875604,87,5408.815037
51.040454,187,5411.608221
896.222298,249,5414.973941
-51.329526,14,5415.234889
246.410251,298,5419.465966
1078.335601,506,5471.76733
593.693084,223,5474.61056
562.363759,366,5479.619606
52.070487,153,5481.820237
698.26343,245,5484.853652
55.966279,144,5486.798286
1081.2836,512,5497.990481
703.886809,256,5501.460135
955.203184,757,5510.835619
886.003189,464,5517.119206
804.529425,297,5520.871681
903.639662,250,5529.238592
892.65993,327,5533.837777
154.084183,170,5536.072829
895.614495,399,5541.364428
1091.422883,387,5546.16026
1082.929059,526,5552.167468
-50.619442,59,5552.828664
1090.649267,517,5563.856175
697.518259,310,5567.567524
789.725411,443,5573.439812
1085.005206,416,5579.188669
696.834771,181,5581.435406
256.404767,279,5584.639563
1090.151115,358,5593.84185
-53.843923,56,5594.520664
597.059239,288,5598.369632
-52.185162,27,5598.877147
890.767578,437,5604.137538
593.762203,271,5607.907558
1091.105333,319,5612.35553
598.837505,102,5613.715302
992.967482,403,5623.25775
799.163457,233,5626.295078
607.3865,184,5628.866449
58.401995,98,5630.119393
1086.299021,437,5635.891766
806.235012,370,5640.726614
898.604686,314,5644.802294
896.331653,175,5647.002727
701.217943,108,5653.893772
793.955271,337,5657.740873
887.05757,354,5661.973411
598.560748,112,5663.198694
700.415116,214,5665.740784
601.306128,156,5667.582603
1079.86297,653,5675.809346
981.229477,488,5687.069107
597.149057,192,5689.428554
984.568896,375,5694.564246
700.776319,286,5698.06861
800.384922,221,5700.973337
1056.304104,780,5715.496868
150.094787,251,5718.441145
599.476111,129,5720.121438
701.668719,204,5722.536113
58.603797,170,5724.508648
701.472878,151,5726.172786
597.581324,249,5729.626443
990.875995,434,5735.103311
49.324055,15,5735.338028
-53.314702,37,5735.869359
702.142334,293,5745.126543
556.342634,288,5748.995601
1004.320835,345,5752.93479
593.452765,172,5754.920545
464.435817,285,5758.52615
899.830793,193,5760.994663
702.118348,105,5762.125308
1087.987045,528,5812.148216
602.996524,256,5820.021986
799.924173,249,5822.696223
784.708256,367,5827.410348
-50.332311,64,5828.322386
48.652035,56,5828.869105
891.150676,297,5832.622282
795.212421,471,5839.265296
365.207739,288,5842.948627
-49.162773,37,5843.427095
700.809813,191,5850.890183
792.430243,349,5855.187185
878.110257,395,5859.995178
603.32135,259,5863.471407
469.850566,190,5865.856421
883.993592,366,5870.148514
602.3299,102,5871.435619
151.7901,135,5873.071315
995.458122,330,5882.067339
778.807976,475,5887.848719
-48.388603,13,5888.061928
804.691932,256,5891.086292
355.628947,190,5893.692854
602.422416,82,5894.917582
690.348454,266,5898.185456
1087.175601,469,5903.316244
697.367718,232,5910.026322
1090.201085,319,5913.74843
460.572233,261,5917.307716
794.827001,337,5921.154592
882.691018,486,5926.925266
599.034768,202,5929.039761
964.949147,694,5941.869397
988.947592,530,5948.102851
150.153803,117,5949.496671
889.617137,454,5955.026302
780.779933,494,5960.699686
1081.219229,625,5971.718454
1099.075859,461,5976.949234
1083.212827,512,5983.270968
49.629183,129,5984.866666
347.785413,342,5989.136303
783.530827,485,6000.554189
607.290843,172,6003.106463
997.927948,380,6006.335349
1101.287649,333,6009.295801
592.191244,198,6010.900892
599.488679,87,6011.599751
882.505924,401,6015.285003
869.147828,671,6023.685657
800.043099,214,6025.296941
604.436821,171,6026.59845
604.736325,142,6027.799023
158.679761,259,6029.955953
48.324986,160,6031.22312
157.728373,107,6032.072725
47.805874,144,6033.443027
-50.90778,14,6033.652877
692.730104,242,6038.719632
596.860947,305,6041.198052
986.856137,255,6043.323626
604.16096,116,6044.443662
898.581985,275,6046.472423
798.115433,230,6048.285467
1072.07042,577,6052.893449
885.232044,409,6059.753607
697.118319,260,6062.005168
600.968658,225,6063.731395
264.599745,149,6065.219941
595.876339,243,6067.285286
1081.188556,456,6094.187112
467.024123,326,6096.937746
900.34306,251,6101.820746
608.455484,302,6104.486136
-52.201634,14,6104.606811
996.814329,274,6107.240304
255.028892,64,6107.846917
878.667068,536,6112.504294
798.052836,181,6114.172958
253.457621,98,6114.932926
789.136311,194,6116.622953
1088.590345,558,6125.390413
802.428887,318,6127.926359
993.761545,456,6131.971946
797.019297,302,6135.201023
704.340315,294,6137.955357
993.854541,347,6141.643428
454.69657,462,6148.441425
46.357202,73,6149.437367
450.916877,299,6152.580766
690.234866,368,6155.716225
602.185411,192,6157.285598
1003.53459,235,6159.436606
985.40611,479,6163.626035
1088.586896,475,6170.879534
693.4284,282,6173.619075
685.860932,323,6177.461752
702.105791,219,6179.995256
975.998277,494,6186.308106
1085.036835,468,6196.683093
799.457407,174,6198.254012
52.47427,59,6198.885445
878.265945,548,6204.530019
905.309224,254,6206.736685
151.790988,205,6208.439142
694.883846,262,6210.645903
598.834708,133,6211.669101
979.984197,534,6219.227661
151.438942,53,6219.638152
-50.79644,45,6219.989416
696.750349,301,6222.629654
-50.596673,160,6224.307057
984.101533,510,6228.795385
684.715148,370,6231.657288
606.514124,183,6233.425447
699.600404,303,6238.907718
986.538998,404,6242.185405
979.140414,499,6247.123534
794.192244,178,6248.829788
252.603955,326,6251.385145
998.316717,263,6253.863057
253.620357,171,6255.738611
672.711637,423,6262.294608
50.593775,178,6263.684974
56.458171,117,6264.835684
56.75177,117,6266.338499
51.048049,122,6267.583337
983.978345,503,6272.197484
896.654725,356,6275.873066
898.622359,144,6277.350903
1089.991646,509,6284.952009
53.797209,95,6286.162488
597.620513,86,6287.166493
-53.127533,32,6287.525275
601.509168,260,6290.211401
694.111998,344,6293.334029
268.278846,373,6297.188537
603.348911,154,6299.09429
700.846926,155,6300.916018
899.261395,304,6306.924683
688.677353,241,6309.012353
893.832164,323,6335.277395
1102.997169,263,6337.683236
803.036992,275,6340.278081
152.052303,131,6341.514595
55.953961,93,6342.477739
-51.130015,42,6342.819184
599.885911,88,6343.638044
275.09464,278,6346.117289
897.999741,315,6352.030035
158.334729,125,6353.193255
692.087783,269,6355.578703
601.997647,180,6357.35382
591.371868,150,6359.043857
151.34028,74,6359.919164
688.717658,284,6362.65198
984.026608,542,6367.812583
984.617658,462,6376.830267
706.418772,250,6379.328644
788.041639,332,6382.719735
685.845332,306,6385.444881
996.292939,272,6387.812422
800.653089,237,6389.767249
369.503378,193,6391.520147
895.363058,370,6398.51062
794.404719,219,6400.412621
153.605612,244,6402.806442
994.311556,277,6405.307474
1097.831028,474,6409.465152
781.284619,502,6414.607302
162.455538,104,6415.610516
1096.2358,277,6421.314465
46.907795,154,6422.661283
1076.731767,709,6429.680066
-52.945736,22,6429.875159
1091.970386,483,6434.691112
699.635839,268,6437.058497
455.41295,360,6443.165054
49.973759,77,6443.937121
603.379615,194,6446.09252
50.74134,89,6447.148241
679.410403,381,6450.513157
596.527128,225,6452.656569
1089.647396,436,6456.545643
885.664123,474,6461.008629
600.412613,233,6466.746284
357.947889,225,6468.926001
786.779397,309,6471.728133
49.838221,75,6472.433289
51.799299,72,6473.093196
356.93085,356,6476.719895
1078.049718,561,6481.810968
152.720249,117,6482.953022
796.735053,321,6491.516652
1085.757724,536,6497.129558
798.635835,197,6498.99493
55.153871,122,6500.291409
896.494884,365,6504.099698
1066.636302,707,6510.842011
799.875373,304,6517.581648
1088.131568,447,6522.130077
158.642309,114,6523.323152
976.75707,529,6528.537591
157.425044,122,6529.669716
903.800906,306,6532.716692
695.938788,168,6534.418628
1084.84603,390,6541.946095
1000.113819,239,6544.486802
698.533996,196,6546.344966
1090.908991,313,6549.381414
355.175442,345,6552.845934
599.564067,156,6554.323229
253.505295,320,6557.913145
265.263586,399,6593.992743
597.488226,104,6594.9862
991.85183,413,6599.060495
791.007082,383,6603.082257
687.873682,293,6606.124259
1084.605024,575,6611.488769
158.065514,321,6618.557428
796.890462,233,6620.917125
776.200172,368,6624.463155
698.770074,185,6626.277052
871.978933,634,6632.417493
989.392928,424,6639.827263
704.489902,406,6643.683372
582.730471,515,6649.189755
793.860317,377,6652.614649
798.720294,158,6654.30284
463.689859,369,6658.255732
897.687177,176,6663.072402
604.538055,187,6665.166523
797.167756,367,6669.103253
1099.861387,244,6671.647039
450.834947,352,6675.679625
794.71211,384,6679.744616
-49.056958,64,6680.297457
-49.088326,11,6680.39745
799.678296,313,6683.188347
696.839368,399,6690.197248
1075.688642,758,6697.378299
971.849161,447,6701.700357
599.159352,246,6704.033879
902.726618,352,6710.830503
796.236883,270,6713.539962
699.285099,270,6716.336566
697.873461,246,6718.663894
999.477612,252,6721.269081
597.559416,139,6722.518487
601.819696,226,6724.519681
599.497998,131,6725.79149
993.796304,281,6728.561993
800.208096,395,6735.62008
794.841268,330,6738.856834
261.820619,158,6740.584887
604.635892,111,6741.680046
1094.207393,475,6747.158695
458.519326,405,6751.262194
790.808125,274,6753.87884
164.313347,178,6759.33112
157.414466,148,6760.727995
597.115114,162,6762.321922
696.172478,278,6764.773946
899.151272,384,6768.452281
46.68514,143,6769.775251
604.847415,105,6770.82183
1095.055728,538,6776.112736
706.029233,208,6781.439513
153.420645,96,6782.324786
-51.514521,35,6782.615791
973.763798,640,6789.21189
884.30927,493,6795.144006
778.832071,413,6800.027825
697.613136,203,6802.10801
1096.479253,240,6808.492084
1089.766573,464,6813.791657
1081.376802,545,6819.859591
1087.321102,515,6827.351284
790.909103,318,6870.668791
151.896856,103,6872.242499
1076.769494,493,6883.538759
998.053476,246,6887.001309
258.368105,166,6889.175938
683.27294,401,6894.200218
698.431991,156,6896.055381
1087.302969,419,6901.361636
701.3625,272,6909.790007
902.340434,289,6913.724304
693.837149,248,6916.378797
601.988614,128,6917.837066
694.431175,209,6920.818396
1092.048356,477,6927.187349
891.813191,323,6931.600771
-50.193653,20,6931.873925
600.290384,107,6933.347384
167.182402,170,6939.866251
892.256361,279,6943.478493
56.898834,122,6945.064244
570.846318,419,6950.50073
158.907695,106,6952.020203
454.152042,226,6954.682533
905.59659,324,6958.727396
691.64752,267,6961.649728
600.192124,96,6962.73651
53.478634,60,6963.450664
894.229014,220,6971.716275
-50.658641,17,6971.926066
1078.880622,495,6978.109437
695.342492,192,6980.497485
1089.923848,505,6986.840387
704.395337,188,6989.003552
599.834374,270,6992.513794
971.561161,531,7003.401308
1082.588462,474,7009.380615
599.290978,152,7011.280753
1085.994519,457,7016.877996
900.802761,456,7022.705904
791.104236,354,7033.08711
783.715788,327,7037.128844
453.264465,239,7040.221644
703.284669,185,7042.700647
896.657141,419,7047.965934
603.278688,95,7049.286487
153.450084,130,7051.038315
152.217883,110,7052.409909
1087.815639,551,7064.347781
1089.89561,537,7070.989793
1101.2459,333,7075.047832
996.301598,218,7077.406468
701.446228,256,7080.715712
985.038737,344,7084.877761
579.445014,488,7095.992701
895.922813,239,7098.804337
585.580454,322,7102.489488
704.015706,154,7104.186945
51.845733,107,7105.542878
164.636941,240,7108.068221
166.35844,168,7109.924844
261.312083,196,7112.169509
982.734403,433,7121.868481
972.259818,657,7130.158754
1001.234438,429,7151.155851
687.95304,300,7155.278724
994.424635,329,7159.490764
989.695682,432,7169.391183
249.068277,157,7171.388221
1096.135122,464,7177.388383
52.256208,116,7178.690452
800.208443,181,7180.824243
704.703148,190,7183.344834
887.380431,492,7228.424462
976.240305,600,7241.147328
783.640928,454,7246.549976
1101.09491,249,7249.859049
887.539947,358,7254.638422
600.556303,135,7256.106704
262.182628,190,7258.346351
-54.090813,36,7258.788277
272.648478,261,7261.909598
598.897494,171,7268.61867
902.001514,208,7270.787767
883.919069,527,7277.238173
1091.117039,405,7282.08259
890.687774,325,7285.803301
243.901602,415,7290.752025
795.172656,305,7298.631744
1091.542559,422,7303.524779
1089.993192,364,7308.280577
990.932408,442,7315.688369
994.695398,385,7321.305079
600.192615,117,7322.583474
604.301228,127,7326.840375
800.058324,252,7328.886936
895.309206,215,7330.523753
595.964314,201,7331.972014
990.761469,234,7334.324385
598.828309,131,7335.393112
901.623976,284,7337.51933
-50.935121,26,7337.717377
990.694157,467,7341.392244
599.983055,155,7342.542566
252.387424,176,7346.948648
263.54826,218,7348.710309
155.828103,168,7350.460077
797.546426,174,7352.638069
1094.612344,388,7358.28927
602.381025,230,7360.586622
595.385543,166,7362.547597
597.173649,112,7363.751268
57.583796,78,7364.72994
-50.613451,60,7365.444034
594.709345,191,7367.696512
989.389017,402,7376.808882
567.003257,367,7381.540116
901.122852,276,7384.801525
597.438611,152,7386.407235
695.749061,286,7389.598189
793.967251,220,7392.266928
703.977291,226,7394.621359
775.423361,469,7403.926135
984.571275,531,7409.787822
697.120627,299,7413.343259
252.062178,237,7415.767844
460.039864,288,7418.87524
49.274967,87,7419.896382
1080.743844,554,7429.742079
698.357537,208,7431.914796
52.637396,123,7433.26124
257.845193,273,7436.183298
-48.637447,24,7436.462208
699.630742,114,7437.617918
704.149476,187,7439.742803
251.695535,259,7442.585523
788.880515,308,7445.935279
796.899822,203,7448.085159
49.917936,55,7448.797603
1096.801575,497,7458.472433
595.364309,113,7459.609804
1059.831275,685,7468.113642
376.022241,317,7472.041383
1096.283681,365,7475.496495
704.390066,222,7481.288555
1084.1429,544,7488.46475
-47.591293,31,7488.760319
149.885606,96,7490.010791
688.622394,299,7530.806054
776.211713,544,7537.453781
960.224023,659,7550.689018
603.307407,148,7552.6492
600.329587,226,7555.550307
703.996896,158,7557.209569
679.879979,446,7562.256546
248.717379,222,7565.5536
789.881139,279,7569.069356
53.670494,90,7569.841149
49.238259,89,7570.810498
882.689151,344,7583.743915
1076.876019,492,7589.790469
570.857116,494,7594.680309
793.948532,412,7599.523938
802.845918,138,7601.582616
584.844268,301,7604.977406
787.617414,287,7612.366392
573.016343,334,7616.160327
697.213092,257,7618.659775
602.619845,158,7620.129122
149.601949,83,7621.117239
159.289958,117,7622.102814
251.041816,237,7624.027226
695.416219,316,7626.927218
986.727977,440,7633.922752
155.986985,135,7635.103467
886.472784,306,7638.227503
-49.711852,17,7638.393963
-47.716386,17,7638.566729
1086.936441,440,7642.819119
798.771089,188,7644.57907
602.038025,259,7646.880522
993.919686,397,7650.388572
163.473301,172,7652.191837
704.549064,169,7656.739832
1093.979843,506,7661.284688
-51.994617,23,7661.514644
791.081426,367,7665.381719
689.960567,269,7668.148193
993.874302,281,7670.681493
1096.486915,339,7673.691162
168.848677,201,7678.398732
698.209987,220,7680.385396
-47.816515,34,7680.70615
1079.45445,570,7686.165627
358.771253,209,7688.013955
595.87778,154,7689.464298
808.066378,245,7691.622687
-48.675234,37,7691.944098
698.582795,327,7695.398701
1085.007383,456,7702.682952
992.391559,298,7705.200759
1083.591681,517,7709.881468
1083.181316,518,7714.716099
1094.224708,340,7717.589003
794.851287,215,7722.550797
601.229812,168,7724.075866
605.925658,196,7725.832994
899.30077,235,7727.948882
1089.41768,368,7731.186877
600.75993,217,7733.26787
52.280043,83,7734.089801
809.086089,201,7735.883848
797.290829,303,7738.593404
1093.983175,429,7745.582289
990.797635,375,7748.933617
885.232907,395,7752.543841
49.722317,67,7753.164991
695.883497,243,7755.617279
605.861511,253,7757.906149
352.928494,316,7761.427483
783.50172,357,7767.892244
152.665851,47,7768.408097
148.738946,300,7798.085918
558.729694,487,7802.893884
602.877269,164,7804.6785
357.586471,320,7807.580984
-48.29222,31,7807.84224
